uuid,ndvi_peak_date,ndvi_peak_value,peak_position
00983abd-acd1-4cb4-8329-53f2e748d6bf,2020-11-07,0.6296343537414968,2
00983abd-acd1-4cb4-8329-53f2e748d6bf,2021-05-31,0.6436530612244908,1
00983abd-acd1-4cb4-8329-53f2e748d6bf,2022-07-10,0.7060759637188214,1
00983abd-acd1-4cb4-8329-53f2e748d6bf,2024-01-26,0.588938775510205,1
00983abd-acd1-4cb4-8329-53f2e748d6bf,2024-04-30,0.7048730158730173,2
00983abd-acd1-4cb4-8329-53f2e748d6bf,2024-06-19,0.7043321995464863,3
00983abd-acd1-4cb4-8329-53f2e748d6bf,2024-10-12,0.6759853867472913,4
009bf3fd-7370-4fdf-9e79-08d783aa792e,2021-07-25,0.6973250188964493,1
009bf3fd-7370-4fdf-9e79-08d783aa792e,2021-12-02,0.6647709750566905,2
009bf3fd-7370-4fdf-9e79-08d783aa792e,2022-06-20,0.7993826530612255,1
009bf3fd-7370-4fdf-9e79-08d783aa792e,2023-07-10,0.7977392290249441,1
009bf3fd-7370-4fdf-9e79-08d783aa792e,2024-06-14,0.7677894935752089,1
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2020-07-15,0.7687460317460326,1
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2021-09-08,0.7353395691609989,1
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2022-06-15,0.7431870748299336,1
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2023-05-16,0.7182290249433113,1
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2023-12-27,0.6206923658352236,2
