uuid,year,ndvi_max,ndmi_max
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2021,0.7689876543209893,0.3237295918367346
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2022,0.7511870748299326,0.3030827664399092
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2023,0.7650374149659874,0.37616213151927475
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2024,0.7233713151927443,0.37433786848072653
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2020,0.7629994331065761,0.2911133786848077
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2021,0.7253575207860938,0.31965192743764215
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2022,0.7331114890400615,0.3302426303854878
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2023,0.7866130007558587,0.3034368858654577
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2024,0.7007607709750576,0.29364512471655363
00e627ba-7791-44bb-b42c-abe0f052b8ba,2020,0.754430839002267,0.3495408163265308
00e627ba-7791-44bb-b42c-abe0f052b8ba,2021,0.7305442176870763,0.30122562358276667
00e627ba-7791-44bb-b42c-abe0f052b8ba,2022,0.7305714285714299,0.3312789115646269
00e627ba-7791-44bb-b42c-abe0f052b8ba,2023,0.7666541950113389,0.34059523809523895
00e627ba-7791-44bb-b42c-abe0f052b8ba,2024,0.7723713151927452,0.3460483749055181
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2020,0.7416507936507948,0.27114739229024964
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2021,0.7527573696145137,0.3029667422524574
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2022,0.8100555555555566,0.33171541950113514
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2023,0.8307551020408165,0.3368888888888909
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2024,0.8031133786848083,0.3257505668934246
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2020,0.7096621315192748,0.2887089947089951
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2021,0.6735578231292527,0.1969773242630389
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2022,0.7129331065759646,0.2793435374149665
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2023,0.6754892290249441,0.2763217120181409
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2024,0.709011337868481,0.2910272108843543
010921eb-dae7-431b-8124-913ccddadb26,2020,0.7807936507936523,0.3377226001511724
010921eb-dae7-431b-8124-913ccddadb26,2021,0.8012993197278891,0.3942159863945583
010921eb-dae7-431b-8124-913ccddadb26,2022,0.7654829931972795,0.2829009826152697
010921eb-dae7-431b-8124-913ccddadb26,2023,0.7877105064247933,0.4017913832199549
010921eb-dae7-431b-8124-913ccddadb26,2024,0.7960430839002277,0.39212585034013603
010952b7-0337-4d03-90d8-38ee960f13f8,2020,0.765963151927438,0.3502653061224487
010952b7-0337-4d03-90d8-38ee960f13f8,2021,0.7830022675736965,0.3559501133786853
010952b7-0337-4d03-90d8-38ee960f13f8,2022,0.778215419501135,0.3481836734693883
010952b7-0337-4d03-90d8-38ee960f13f8,2023,0.7822585034013615,0.35310204081632707
010952b7-0337-4d03-90d8-38ee960f13f8,2024,0.7813650793650803,0.33105328798185996
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2020,0.7961326530612255,0.3610687830687833
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2021,0.7389811035525329,0.3254421768707487
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2022,0.8016417233560087,0.3597482993197283
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2023,0.7993628117913841,0.35757142857142926
