uuid,year,high_ndmi_days
175900c4-a1c6-49c8-8c3a-6cd7047cf2c6,2023,0
1759c8c8-e1de-4315-b80d-15ffeccf80b6,2024,10
177735c5-927d-47a4-b012-a55578ae0b84,2024,5
178e0c03-6590-4b91-8ab6-ece19461b317,2020,45
178e0c03-6590-4b91-8ab6-ece19461b317,2023,80
179c1dc3-1621-4a02-8e90-ab7467b36904,2023,5
17bb8cea-1694-4f79-a78a-acbef0f3b213,2020,45
17bb8cea-1694-4f79-a78a-acbef0f3b213,2021,55
17bb8cea-1694-4f79-a78a-acbef0f3b213,2022,15
17bb8cea-1694-4f79-a78a-acbef0f3b213,2023,80
17bb8cea-1694-4f79-a78a-acbef0f3b213,2024,40
17e0e77b-ed38-4a10-a638-9c94d30defd3,2021,20
17e0e77b-ed38-4a10-a638-9c94d30defd3,2022,25
17e0e77b-ed38-4a10-a638-9c94d30defd3,2024,45
17ec6fb6-3756-4506-bfb8-1a4354dcc9de,2020,40
17ec6fb6-3756-4506-bfb8-1a4354dcc9de,2021,20
17ec6fb6-3756-4506-bfb8-1a4354dcc9de,2022,85
17ec6fb6-3756-4506-bfb8-1a4354dcc9de,2023,50
17ec6fb6-3756-4506-bfb8-1a4354dcc9de,2024,55
18168301-09a6-4ba3-a7b2-abd61712d0be,2020,30
18168301-09a6-4ba3-a7b2-abd61712d0be,2021,40
18168301-09a6-4ba3-a7b2-abd61712d0be,2022,25
18168301-09a6-4ba3-a7b2-abd61712d0be,2023,50
18168301-09a6-4ba3-a7b2-abd61712d0be,2024,0
184e3f85-223d-49b8-a02d-6abb85e673c8,2024,0
18647ab4-6041-454a-bca6-bd27b1247299,2022,20
18647ab4-6041-454a-bca6-bd27b1247299,2023,45
18647ab4-6041-454a-bca6-bd27b1247299,2024,10
18889d0a-ce69-4c6e-b00d-1e283ffd1ace,2020,0
18a2cf69-1856-4e1c-a756-f06a8fd51bd2,2023,15
18fb4b7b-2c41-437d-a0f9-0ebf454696f7,2020,10
18fb4b7b-2c41-437d-a0f9-0ebf454696f7,2021,50
18fb4b7b-2c41-437d-a0f9-0ebf454696f7,2022,0
18fb4b7b-2c41-437d-a0f9-0ebf454696f7,2023,40
18fc336f-86b4-4d99-afbd-e5c508fa8ece,2020,40
18fc336f-86b4-4d99-afbd-e5c508fa8ece,2021,25
18fc336f-86b4-4d99-afbd-e5c508fa8ece,2022,10
18fc336f-86b4-4d99-afbd-e5c508fa8ece,2024,5
19130dc9-c4ea-4ca2-9836-673c2d91a374,2020,30
19130dc9-c4ea-4ca2-9836-673c2d91a374,2022,5
19130dc9-c4ea-4ca2-9836-673c2d91a374,2023,0
1969eb73-c7a2-4173-9ff4-c0a85b9981b3,2022,0
1969eb73-c7a2-4173-9ff4-c0a85b9981b3,2023,30
1969eb73-c7a2-4173-9ff4-c0a85b9981b3,2024,25
19b52bb8-340c-46de-a7aa-cbc7231cae6e,2020,15
19b52bb8-340c-46de-a7aa-cbc7231cae6e,2022,30
19b52bb8-340c-46de-a7aa-cbc7231cae6e,2023,40
19b52bb8-340c-46de-a7aa-cbc7231cae6e,2024,10
1a6cadfd-4a81-4395-b166-b666c0dac65c,2023,0
1ab54c7c-0255-4c72-aaa4-e9c7e36fb300,2022,0
1ab54c7c-0255-4c72-aaa4-e9c7e36fb300,2023,5
1ab54c7c-0255-4c72-aaa4-e9c7e36fb300,2024,25
1ab929ad-c481-464a-ade5-d72ea40766b7,2022,25
1ab929ad-c481-464a-ade5-d72ea40766b7,2023,30
1ab929ad-c481-464a-ade5-d72ea40766b7,2024,10
1afdf940-ede3-470e-a670-d81724547ded,2020,0
1afdf940-ede3-470e-a670-d81724547ded,2024,30
1b0f7a59-74de-4455-9b50-f4a08487cd51,2020,10
1b0f7a59-74de-4455-9b50-f4a08487cd51,2022,20
1b0f7a59-74de-4455-9b50-f4a08487cd51,2023,5
1b0f7a59-74de-4455-9b50-f4a08487cd51,2024,10
1b295dd2-e26f-489b-baef-601aadd7ae30,2021,10
1b295dd2-e26f-489b-baef-601aadd7ae30,2024,0
1bb9f85a-26fd-4d53-9985-2ba02c32a051,2022,45
1bb9f85a-26fd-4d53-9985-2ba02c32a051,2023,50
1bb9f85a-26fd-4d53-9985-2ba02c32a051,2024,5
1bbf0abc-9e5d-4111-a6a0-165cdd59cdba,2023,5
1bcbead7-5b21-499e-928b-21f5354131cc,2023,15
1c391bc1-616d-4c6d-b0fb-1359f7759786,2023,35
1c763aa8-8dfd-41fd-997b-8980f2138088,2020,35
1c763aa8-8dfd-41fd-997b-8980f2138088,2022,15
1c763aa8-8dfd-41fd-997b-8980f2138088,2023,55
1c763aa8-8dfd-41fd-997b-8980f2138088,2024,45
1c8f6edb-276f-4ce4-9777-65f15ada432b,2022,15
1cd3eacf-0325-4a2a-8e9a-28d27693ad26,2020,10
1cd3eacf-0325-4a2a-8e9a-28d27693ad26,2022,35
1cd3eacf-0325-4a2a-8e9a-28d27693ad26,2023,40
1cd3eacf-0325-4a2a-8e9a-28d27693ad26,2024,10
1d12a4e0-d798-4bc2-ba95-a4837e3c66d9,2020,5
1d1b8f6e-9041-488f-ad92-cc7cd40a6cd8,2020,15
1d1b8f6e-9041-488f-ad92-cc7cd40a6cd8,2021,30
1d1b8f6e-9041-488f-ad92-cc7cd40a6cd8,2022,20
1d1b8f6e-9041-488f-ad92-cc7cd40a6cd8,2023,0
1d1b8f6e-9041-488f-ad92-cc7cd40a6cd8,2024,0
1d5d4360-1841-42d5-bec5-4f0e6641ea22,2020,15
1d5d4360-1841-42d5-bec5-4f0e6641ea22,2023,50
1d97d557-c4e8-4d4d-98a9-190fa51e893f,2024,0
1db3e4f8-9a36-4603-8c61-256ef929690b,2023,0
1db3e4f8-9a36-4603-8c61-256ef929690b,2024,20
1dd42062-a848-4b83-801c-f450d77cd831,2021,10
1dd42062-a848-4b83-801c-f450d77cd831,2022,10
1dfb0506-7504-4472-8122-2ee3a3888c8d,2023,5
1e35feed-d04a-4a18-b04a-bc0a285b6fb9,2020,0
1e35feed-d04a-4a18-b04a-bc0a285b6fb9,2022,25
1e35feed-d04a-4a18-b04a-bc0a285b6fb9,2023,25
1e35feed-d04a-4a18-b04a-bc0a285b6fb9,2024,25
1e48f2ae-8854-4699-bbf4-6e99a6da9a01,2022,20
1e48f2ae-8854-4699-bbf4-6e99a6da9a01,2023,30
1ed1e4a5-0b13-4d47-a7bb-8beb35c5620f,2020,65
1ed1e4a5-0b13-4d47-a7bb-8beb35c5620f,2021,25
1ed1e4a5-0b13-4d47-a7bb-8beb35c5620f,2023,45
1ed1fd55-6759-4aa8-8af4-84af9f02ffbb,2023,20
1ed1fd55-6759-4aa8-8af4-84af9f02ffbb,2024,5
1efa563c-c3bb-4109-a998-16b6147c8785,2020,25
1efa563c-c3bb-4109-a998-16b6147c8785,2022,15
1efa563c-c3bb-4109-a998-16b6147c8785,2023,35
1efa563c-c3bb-4109-a998-16b6147c8785,2024,35
1eff0066-01b0-4f8a-b5e1-8f4e4563178a,2020,25
1eff0066-01b0-4f8a-b5e1-8f4e4563178a,2021,45
1eff0066-01b0-4f8a-b5e1-8f4e4563178a,2022,45
1eff0066-01b0-4f8a-b5e1-8f4e4563178a,2023,5
1eff0066-01b0-4f8a-b5e1-8f4e4563178a,2024,70
1f14482b-8640-4636-a44f-1f475f3b1f5b,2022,5
1f14482b-8640-4636-a44f-1f475f3b1f5b,2023,5
1f14e8ac-a034-487b-9f84-5264a7405ea2,2020,15
1f14e8ac-a034-487b-9f84-5264a7405ea2,2021,15
1f14e8ac-a034-487b-9f84-5264a7405ea2,2024,15
1f150ba2-101c-4911-8fb0-498c72810099,2021,40
1f150ba2-101c-4911-8fb0-498c72810099,2022,10
1f150ba2-101c-4911-8fb0-498c72810099,2023,50
1f150ba2-101c-4911-8fb0-498c72810099,2024,20
1f28ebc1-d0b2-4f15-bc92-6d22c7fd5363,2021,0
1f782d9b-a445-408b-a9fd-c58e9f57541e,2020,15
1f782d9b-a445-408b-a9fd-c58e9f57541e,2022,0
1f782d9b-a445-408b-a9fd-c58e9f57541e,2024,20
1f9b95ab-bfb1-42a7-9f35-e2620d46a3a0,2020,15
1f9b95ab-bfb1-42a7-9f35-e2620d46a3a0,2021,50
1f9b95ab-bfb1-42a7-9f35-e2620d46a3a0,2022,10
1fb881c4-1ff6-40a2-bb43-ed5cc96f0269,2022,30
1fb881c4-1ff6-40a2-bb43-ed5cc96f0269,2023,20
1fb881c4-1ff6-40a2-bb43-ed5cc96f0269,2024,35
1fe093a7-6adc-4736-8feb-de9346164f46,2023,55
1fe093a7-6adc-4736-8feb-de9346164f46,2024,0
1ffe4ef1-582a-43a6-a17a-e14fbb885dd4,2020,0
1ffe4ef1-582a-43a6-a17a-e14fbb885dd4,2023,0
2013f4e7-cf92-44bc-8db4-74315c8a4087,2023,15
20985cdb-8c98-40ab-b2c5-d6ebff7f6232,2020,0
20985cdb-8c98-40ab-b2c5-d6ebff7f6232,2023,5
20f34666-ce87-4786-ae37-9ac81e8e7424,2022,15
20f34666-ce87-4786-ae37-9ac81e8e7424,2023,15
20f34666-ce87-4786-ae37-9ac81e8e7424,2024,10
20f5f612-bcbf-43b3-9601-a46a9e25de58,2022,10
211761ec-14fa-4c5c-909c-f3827a6ca902,2020,35
211761ec-14fa-4c5c-909c-f3827a6ca902,2021,0
211761ec-14fa-4c5c-909c-f3827a6ca902,2022,10
211761ec-14fa-4c5c-909c-f3827a6ca902,2024,30
2138f41f-bb25-4ed5-8e8b-7303778acddf,2021,20
2138f41f-bb25-4ed5-8e8b-7303778acddf,2022,10
2145d88e-5f5f-45f4-8eee-148075dc78cc,2020,5
2145d88e-5f5f-45f4-8eee-148075dc78cc,2021,0
21469ad2-c254-4a37-bdc7-ac9d6b4a70f8,2021,5
21469ad2-c254-4a37-bdc7-ac9d6b4a70f8,2022,10
21469ad2-c254-4a37-bdc7-ac9d6b4a70f8,2024,20
21a06259-ea88-49f6-bcdc-9b8e50738a37,2020,40
21a06259-ea88-49f6-bcdc-9b8e50738a37,2021,20
21a06259-ea88-49f6-bcdc-9b8e50738a37,2022,40
21a06259-ea88-49f6-bcdc-9b8e50738a37,2023,45
21a192f0-fee9-4d35-a567-d84e4e05e2b3,2020,20
21a192f0-fee9-4d35-a567-d84e4e05e2b3,2022,25
21a192f0-fee9-4d35-a567-d84e4e05e2b3,2023,65
21a192f0-fee9-4d35-a567-d84e4e05e2b3,2024,30
21a5cc64-15a6-44dc-b67b-61db226893e2,2020,30
21a5cc64-15a6-44dc-b67b-61db226893e2,2021,35
21a5cc64-15a6-44dc-b67b-61db226893e2,2022,25
21a5cc64-15a6-44dc-b67b-61db226893e2,2023,150
21a5cc64-15a6-44dc-b67b-61db226893e2,2024,195
21b0498d-dc16-4ec0-9c2a-7ca03baae270,2020,10
21b0498d-dc16-4ec0-9c2a-7ca03baae270,2021,5
21b0498d-dc16-4ec0-9c2a-7ca03baae270,2023,30
21b0498d-dc16-4ec0-9c2a-7ca03baae270,2024,0
21bc6d26-82d8-456d-842e-da0df04d689d,2024,0
21d5cd8d-8fe8-423e-8c05-e6556ac63c15,2020,10
21d5cd8d-8fe8-423e-8c05-e6556ac63c15,2024,35
222dba5a-bed5-47c6-bacf-94edcd7fd61c,2023,0
225abced-0d62-44bc-8403-8a050b313d15,2020,10
225abced-0d62-44bc-8403-8a050b313d15,2021,5
225abced-0d62-44bc-8403-8a050b313d15,2023,20
225abced-0d62-44bc-8403-8a050b313d15,2024,25
2266fa06-024a-4948-9e6f-5e8ec596f0ed,2020,15
2266fa06-024a-4948-9e6f-5e8ec596f0ed,2023,20
2266fa06-024a-4948-9e6f-5e8ec596f0ed,2024,45
227251e8-4c77-44b7-af32-e73c960a9341,2020,25
227251e8-4c77-44b7-af32-e73c960a9341,2021,55
229a0e38-caf0-402a-be1e-ac1896c33c40,2020,15
229a0e38-caf0-402a-be1e-ac1896c33c40,2021,45
229a0e38-caf0-402a-be1e-ac1896c33c40,2022,15
229a0e38-caf0-402a-be1e-ac1896c33c40,2023,0
229a0e38-caf0-402a-be1e-ac1896c33c40,2024,25
22a882d7-f0e4-4998-9600-d8ec34a62aa0,2022,90
22a882d7-f0e4-4998-9600-d8ec34a62aa0,2023,75
22aad4b0-17c1-46c0-96c0-7d8937a58526,2022,0
22aad4b0-17c1-46c0-96c0-7d8937a58526,2023,0
22bd14ad-55aa-46d8-9ab6-e8e8b112597a,2020,25
22bd14ad-55aa-46d8-9ab6-e8e8b112597a,2022,20
22bd14ad-55aa-46d8-9ab6-e8e8b112597a,2023,30
2349542d-0d73-4b3d-9f49-73a18755e11e,2023,0
236bd5c9-a3f0-44ad-aaad-b56389bd1b87,2020,15
236bd5c9-a3f0-44ad-aaad-b56389bd1b87,2021,45
236bd5c9-a3f0-44ad-aaad-b56389bd1b87,2022,30
236bd5c9-a3f0-44ad-aaad-b56389bd1b87,2023,45
236bd5c9-a3f0-44ad-aaad-b56389bd1b87,2024,30
238261ab-2111-401b-9061-5af5a31ccb88,2020,35
238261ab-2111-401b-9061-5af5a31ccb88,2021,20
238261ab-2111-401b-9061-5af5a31ccb88,2022,20
238261ab-2111-401b-9061-5af5a31ccb88,2023,35
23b2d052-f096-4177-9634-275aa3267f5e,2020,10
23b2d052-f096-4177-9634-275aa3267f5e,2021,20
23b2d052-f096-4177-9634-275aa3267f5e,2023,45
23d8cdb5-4e7f-4475-9276-48e84fcb89f5,2020,45
23d8cdb5-4e7f-4475-9276-48e84fcb89f5,2021,30
23d8cdb5-4e7f-4475-9276-48e84fcb89f5,2022,25
23d8cdb5-4e7f-4475-9276-48e84fcb89f5,2024,5
240eac87-8159-4ba2-b23e-e5280ad9090c,2020,0
240eac87-8159-4ba2-b23e-e5280ad9090c,2022,15
240eac87-8159-4ba2-b23e-e5280ad9090c,2024,5
2446a526-b5a3-4a46-a48a-3914d1a72a34,2020,5
247b225e-4df6-4e5d-9c92-eac7a8e67a3e,2022,5
247b225e-4df6-4e5d-9c92-eac7a8e67a3e,2023,15
247b8c3d-ae10-4fed-ac4b-a1a73dae42ad,2020,20
247b8c3d-ae10-4fed-ac4b-a1a73dae42ad,2021,0
247b8c3d-ae10-4fed-ac4b-a1a73dae42ad,2022,35
247b8c3d-ae10-4fed-ac4b-a1a73dae42ad,2023,50
247b8c3d-ae10-4fed-ac4b-a1a73dae42ad,2024,45
24812146-a154-40c4-90e9-64dccad24485,2020,10
24812146-a154-40c4-90e9-64dccad24485,2021,50
24812146-a154-40c4-90e9-64dccad24485,2022,30
24812146-a154-40c4-90e9-64dccad24485,2023,55
2486b267-1685-460f-8111-6f398a751c8a,2022,10
2486b267-1685-460f-8111-6f398a751c8a,2023,15
24a68e54-37e9-4ba3-a570-f93a53bf5d42,2020,5
24a68e54-37e9-4ba3-a570-f93a53bf5d42,2021,5
24a68e54-37e9-4ba3-a570-f93a53bf5d42,2022,30
24a68e54-37e9-4ba3-a570-f93a53bf5d42,2023,55
24a68e54-37e9-4ba3-a570-f93a53bf5d42,2024,20
250d28e6-3f07-413c-84c2-ca04f0383433,2021,0
250d28e6-3f07-413c-84c2-ca04f0383433,2022,75
250d28e6-3f07-413c-84c2-ca04f0383433,2023,240
250d28e6-3f07-413c-84c2-ca04f0383433,2024,70
251d416f-d4da-40bd-b701-e3cac7238e15,2020,0
2538c317-2d41-4dd0-aa22-fd9b26a018c1,2022,35
2538c317-2d41-4dd0-aa22-fd9b26a018c1,2023,15
2538c317-2d41-4dd0-aa22-fd9b26a018c1,2024,5
25643460-a454-4a30-a205-6b6fde7cbb31,2020,25
25643460-a454-4a30-a205-6b6fde7cbb31,2021,40
25643460-a454-4a30-a205-6b6fde7cbb31,2022,25
25643460-a454-4a30-a205-6b6fde7cbb31,2024,40
25aa9996-3ec4-475d-90af-cd663f2f8545,2020,40
25aa9996-3ec4-475d-90af-cd663f2f8545,2021,45
25aa9996-3ec4-475d-90af-cd663f2f8545,2023,45
25b96a3a-34b5-427f-9b00-b01e3bc09997,2024,0
25bbd1e3-5bde-45aa-afbf-e082bf4ec51c,2023,0
25bbd1e3-5bde-45aa-afbf-e082bf4ec51c,2024,5
25c3cfd6-7880-4584-a08c-baed71b979ac,2024,0
25d37942-30a2-4d60-a4ac-e0db7236de8c,2020,35
25d37942-30a2-4d60-a4ac-e0db7236de8c,2022,25
25d37942-30a2-4d60-a4ac-e0db7236de8c,2023,25
264462ee-b4f3-4684-a895-d5c758069e7a,2020,20
264462ee-b4f3-4684-a895-d5c758069e7a,2022,10
264462ee-b4f3-4684-a895-d5c758069e7a,2023,25
2661a7ee-1ec6-4f57-908b-0da90ec1be7e,2022,0
2661a7ee-1ec6-4f57-908b-0da90ec1be7e,2024,10
266aa3a5-f3ea-4554-9139-c18b51bc6cd4,2020,45
2681492f-613b-41c5-ac3f-439edf595e8a,2020,35
2681492f-613b-41c5-ac3f-439edf595e8a,2021,35
2681492f-613b-41c5-ac3f-439edf595e8a,2022,15
2681492f-613b-41c5-ac3f-439edf595e8a,2023,60
2681492f-613b-41c5-ac3f-439edf595e8a,2024,30
2684be42-6cd8-4fdd-bcba-995f810aa692,2020,0
2684be42-6cd8-4fdd-bcba-995f810aa692,2021,10
2684be42-6cd8-4fdd-bcba-995f810aa692,2022,30
2684be42-6cd8-4fdd-bcba-995f810aa692,2023,30
26bdfd4d-be9b-4fa5-ad50-8293990dc84b,2020,0
26bdfd4d-be9b-4fa5-ad50-8293990dc84b,2021,10
26bdfd4d-be9b-4fa5-ad50-8293990dc84b,2023,20
26bdfd4d-be9b-4fa5-ad50-8293990dc84b,2024,15
26e8629b-648a-4ed1-a9a9-5259e9337699,2021,20
26e8629b-648a-4ed1-a9a9-5259e9337699,2022,25
26e8629b-648a-4ed1-a9a9-5259e9337699,2023,40
26e8629b-648a-4ed1-a9a9-5259e9337699,2024,35
270464eb-2ffb-4888-9b46-29fb88696b27,2022,35
270d837c-c05c-4a7a-a446-5f1209b8532a,2021,25
2742c4e1-0815-437f-8157-c2f08a1d44bc,2020,20
2742c4e1-0815-437f-8157-c2f08a1d44bc,2023,25
27527f08-3d01-444c-ab0b-524d89d25d7d,2020,15
27527f08-3d01-444c-ab0b-524d89d25d7d,2022,15
27527f08-3d01-444c-ab0b-524d89d25d7d,2023,165
27758edc-e97c-4c3f-8e77-cc2c9102073e,2020,10
27758edc-e97c-4c3f-8e77-cc2c9102073e,2021,5
27aef55f-ce9e-419b-83c8-e180605e0cdb,2020,5
27aef55f-ce9e-419b-83c8-e180605e0cdb,2022,40
27aef55f-ce9e-419b-83c8-e180605e0cdb,2023,10
27aef55f-ce9e-419b-83c8-e180605e0cdb,2024,30
27b579e1-8178-468b-8b86-b3ff82c0549d,2020,20
27b579e1-8178-468b-8b86-b3ff82c0549d,2023,45
27b579e1-8178-468b-8b86-b3ff82c0549d,2024,10
27c14f24-09f0-4acb-a922-eb4948ce2776,2020,0
27c14f24-09f0-4acb-a922-eb4948ce2776,2022,20
27c14f24-09f0-4acb-a922-eb4948ce2776,2023,45
27c14f24-09f0-4acb-a922-eb4948ce2776,2024,20
27dc229b-5ddd-4cc0-b17a-5205e462f549,2021,0
27efdded-9773-4487-9d8d-8b1074df6fa1,2021,10
2823a5df-4f24-4553-afd5-00098fa12c6a,2021,10
2823a5df-4f24-4553-afd5-00098fa12c6a,2022,15
2823a5df-4f24-4553-afd5-00098fa12c6a,2023,45
2823a5df-4f24-4553-afd5-00098fa12c6a,2024,25
28285e9c-1a54-4f20-b725-84cafbc7aaf4,2020,15
28285e9c-1a54-4f20-b725-84cafbc7aaf4,2023,30
28586cf3-09ea-4f59-a4b1-77fc8e2574c1,2020,5
28586cf3-09ea-4f59-a4b1-77fc8e2574c1,2021,20
28586cf3-09ea-4f59-a4b1-77fc8e2574c1,2022,0
28586cf3-09ea-4f59-a4b1-77fc8e2574c1,2023,30
28586cf3-09ea-4f59-a4b1-77fc8e2574c1,2024,10
2858ecae-ef7d-4788-b9be-49d59f86cecb,2020,35
2858ecae-ef7d-4788-b9be-49d59f86cecb,2021,15
2858ecae-ef7d-4788-b9be-49d59f86cecb,2022,25
2858ecae-ef7d-4788-b9be-49d59f86cecb,2023,5
2858ecae-ef7d-4788-b9be-49d59f86cecb,2024,30
285a9bc9-3f9a-48ae-a4b5-59b911de2637,2023,5
28a1c1cf-dcfa-4528-aef7-c8a7133161aa,2023,5
28cd992b-fee8-4758-9356-b6bb4160edd9,2020,30
28cd992b-fee8-4758-9356-b6bb4160edd9,2021,5
28cd992b-fee8-4758-9356-b6bb4160edd9,2022,0
28cd992b-fee8-4758-9356-b6bb4160edd9,2023,55
28cd992b-fee8-4758-9356-b6bb4160edd9,2024,10
290efadd-61e6-436c-a26d-b9cb6f574e8e,2023,25
290efadd-61e6-436c-a26d-b9cb6f574e8e,2024,235
2922ac7c-8a77-4d06-ab00-e54c8223b4ee,2020,25
2940f9b7-9195-43b5-a7e8-eeb16790f007,2020,15
2940f9b7-9195-43b5-a7e8-eeb16790f007,2024,0
29463908-b96b-4869-a9e9-a17063124137,2022,10
29463908-b96b-4869-a9e9-a17063124137,2023,5
29463908-b96b-4869-a9e9-a17063124137,2024,30
296a1603-cb10-4508-88ce-b723f1228a28,2022,30
296a1603-cb10-4508-88ce-b723f1228a28,2023,30
296a1603-cb10-4508-88ce-b723f1228a28,2024,20
298a97f7-f06e-45ca-818a-1713ebf7d244,2020,15
298a97f7-f06e-45ca-818a-1713ebf7d244,2021,25
298a97f7-f06e-45ca-818a-1713ebf7d244,2022,25
298a97f7-f06e-45ca-818a-1713ebf7d244,2023,0
298a97f7-f06e-45ca-818a-1713ebf7d244,2024,15
29d000dd-3c2f-4a16-b2a4-0de56c03ef88,2024,0
29e648fc-65b9-43c7-85ee-340d38da601f,2020,55
29e648fc-65b9-43c7-85ee-340d38da601f,2021,25
2a05f536-4f61-4ef0-ae80-7e412fbe4b9c,2022,10
2a05f536-4f61-4ef0-ae80-7e412fbe4b9c,2023,20
2a28cb46-0bf4-4d99-a192-298502a254f7,2020,0
2a28cb46-0bf4-4d99-a192-298502a254f7,2021,5
2a28cb46-0bf4-4d99-a192-298502a254f7,2022,5
2a28cb46-0bf4-4d99-a192-298502a254f7,2023,35
2a28cb46-0bf4-4d99-a192-298502a254f7,2024,25
2a3a2628-d13d-4abe-8354-d2b82f289302,2021,20
2a3a2628-d13d-4abe-8354-d2b82f289302,2022,45
2a3a2628-d13d-4abe-8354-d2b82f289302,2024,5
2a693bf1-693f-4217-aedc-b1c9e3638c36,2020,15
2a693bf1-693f-4217-aedc-b1c9e3638c36,2023,25
2a693bf1-693f-4217-aedc-b1c9e3638c36,2024,5
2a9b51e0-edeb-4f22-ac4d-1755bd318469,2021,45
2a9b51e0-edeb-4f22-ac4d-1755bd318469,2022,40
2a9b51e0-edeb-4f22-ac4d-1755bd318469,2023,65
2a9b51e0-edeb-4f22-ac4d-1755bd318469,2024,55
2aebea1a-4212-44d9-bfc6-7ff00edd3dee,2024,15
2b25c3dc-e7d2-4091-8e94-40642afa0b51,2021,0
2b32784e-d14a-479b-b24e-8795e443731d,2023,45
2b66a677-5bd7-4474-aa71-304d7d6fc467,2020,30
2b66a677-5bd7-4474-aa71-304d7d6fc467,2021,0
2b66a677-5bd7-4474-aa71-304d7d6fc467,2023,20
2b871c43-8405-4070-bb0f-30e3027f9e0e,2020,30
2b871c43-8405-4070-bb0f-30e3027f9e0e,2021,50
2b871c43-8405-4070-bb0f-30e3027f9e0e,2022,20
2b871c43-8405-4070-bb0f-30e3027f9e0e,2024,30
2b97c28a-59fb-4692-9105-91bf34b6e07f,2021,10
2b97c28a-59fb-4692-9105-91bf34b6e07f,2022,15
2b97c28a-59fb-4692-9105-91bf34b6e07f,2023,0
2b97c28a-59fb-4692-9105-91bf34b6e07f,2024,5
2bc33440-f87f-4f44-bf16-54e52050c8c1,2020,15
2bc33440-f87f-4f44-bf16-54e52050c8c1,2021,25
2bc33440-f87f-4f44-bf16-54e52050c8c1,2023,20
2c821882-e766-4c14-89cd-ca9aae3f2b02,2022,5
2c821882-e766-4c14-89cd-ca9aae3f2b02,2023,45
2c9605f1-f127-4917-a8a3-e69ccaf339c4,2020,30
2c9605f1-f127-4917-a8a3-e69ccaf339c4,2022,20
2c9605f1-f127-4917-a8a3-e69ccaf339c4,2023,45
2c9605f1-f127-4917-a8a3-e69ccaf339c4,2024,15
2cd9c975-2d17-4343-89e8-fdf20741da9c,2021,0
2d120f42-4f59-4e1f-847d-c6ff44000503,2020,35
2d120f42-4f59-4e1f-847d-c6ff44000503,2021,35
2d120f42-4f59-4e1f-847d-c6ff44000503,2022,20
2d120f42-4f59-4e1f-847d-c6ff44000503,2023,25
2d16f292-e644-4463-84c5-82f291b4309b,2020,0
2d288d9c-deeb-47b2-8a28-2ecf3f1cf106,2020,0
2d288d9c-deeb-47b2-8a28-2ecf3f1cf106,2021,5
2d288d9c-deeb-47b2-8a28-2ecf3f1cf106,2023,0
2d288d9c-deeb-47b2-8a28-2ecf3f1cf106,2024,5
2d699b21-6334-4c11-b0bb-65559865d48a,2020,35
2d699b21-6334-4c11-b0bb-65559865d48a,2021,20
2d699b21-6334-4c11-b0bb-65559865d48a,2022,5
2d699b21-6334-4c11-b0bb-65559865d48a,2023,45
2d7ccb2e-e66b-4894-b35f-c71a2d03ef23,2021,5
2d8b854f-5768-46b3-8ef1-246ce4274ce2,2020,5
2d8b854f-5768-46b3-8ef1-246ce4274ce2,2023,10
2d8b854f-5768-46b3-8ef1-246ce4274ce2,2024,35
2dbaefd0-2c26-4da2-aac1-8b008bd306aa,2020,35
2dbbfdbf-8641-4d75-9d0f-f04777067202,2022,5
2dc61ad4-0883-4e3f-883a-b812526abcd7,2020,30
2dc61ad4-0883-4e3f-883a-b812526abcd7,2022,10
2dcddc86-0161-4e10-aea3-aa7d45c7d776,2022,15
2dcddc86-0161-4e10-aea3-aa7d45c7d776,2023,5
2de2002f-80d6-4c7b-a14a-634512c0dff8,2024,0
2e0e590a-f366-435b-8696-31f441c56413,2023,25
2e2d8473-e524-4c41-9e81-cf60c1138436,2020,5
2e524f15-6d89-439f-9397-9ddb260953e7,2020,20
2e524f15-6d89-439f-9397-9ddb260953e7,2024,10
2e7502c8-51d4-4f5c-8db6-5fc616663885,2022,10
2e7502c8-51d4-4f5c-8db6-5fc616663885,2023,45
2e7502c8-51d4-4f5c-8db6-5fc616663885,2024,20
2eae8f78-e24d-4278-86d7-8e75b561a650,2023,5
2ed73fd3-a297-4bf3-8734-c1c46e325e6b,2022,0
2ef22f6a-fcea-4573-8248-398a83cd80aa,2024,35
2eff3d60-079a-40f6-be1e-6186a45b98f8,2021,20
2eff3d60-079a-40f6-be1e-6186a45b98f8,2022,30
2eff3d60-079a-40f6-be1e-6186a45b98f8,2023,25
2eff3d60-079a-40f6-be1e-6186a45b98f8,2024,10
2f26027a-ffa2-400b-a17c-e543d15af09a,2023,15
2f26027a-ffa2-400b-a17c-e543d15af09a,2024,0
2f3c80a3-dcdf-4fe8-a473-51d92070d950,2020,10
2f3c80a3-dcdf-4fe8-a473-51d92070d950,2021,5
2f3c80a3-dcdf-4fe8-a473-51d92070d950,2023,15
2f3c80a3-dcdf-4fe8-a473-51d92070d950,2024,15
2f6ca529-6225-4277-ad3f-d2d0ea769718,2024,5
2fb93b8f-b0f7-4c31-b6d4-89f201a0f19e,2024,10
2fbcfe31-a286-4f98-ab00-e93dec8bca21,2020,25
2fbcfe31-a286-4f98-ab00-e93dec8bca21,2022,20
2fbcfe31-a286-4f98-ab00-e93dec8bca21,2023,30
2fcb3121-8bc7-4594-b98c-c3705cd1e0f3,2023,0
2ff111e3-9921-4cd2-80b8-fe6231cccf34,2022,15
2ff111e3-9921-4cd2-80b8-fe6231cccf34,2023,45
