uuid,year,high_ndmi_days
5f1a48df-9140-4533-a767-ae8df68fea70,2022,0
5f292bf7-5a53-4826-b311-49fb2686af15,2024,0
5f358a97-21e0-4a92-9dec-d3ab9c2c95eb,2021,20
5f358a97-21e0-4a92-9dec-d3ab9c2c95eb,2023,120
5f358a97-21e0-4a92-9dec-d3ab9c2c95eb,2024,10
5f9ed44d-e9e3-4ce8-aae6-f05d6ff6aca7,2020,305
5f9ed44d-e9e3-4ce8-aae6-f05d6ff6aca7,2021,5
5f9ed44d-e9e3-4ce8-aae6-f05d6ff6aca7,2024,0
600c52ee-289a-4f4c-a566-6e7f676fc6f8,2024,0
600e6c98-fad2-4411-9535-1ab7d1846373,2020,45
600e6c98-fad2-4411-9535-1ab7d1846373,2023,15
600e6c98-fad2-4411-9535-1ab7d1846373,2024,0
6017dab8-eebe-4e25-a6e8-d5242387f9fe,2021,15
6017dab8-eebe-4e25-a6e8-d5242387f9fe,2022,25
6017dab8-eebe-4e25-a6e8-d5242387f9fe,2023,20
6017dab8-eebe-4e25-a6e8-d5242387f9fe,2024,355
6025a80b-f58e-424b-a5b6-d7c482bc553e,2023,5
6025a80b-f58e-424b-a5b6-d7c482bc553e,2024,355
6027134a-8b1e-40f9-8b7b-d24e92693469,2023,5
602cd5ff-e0c0-4d96-8ae6-3acf9208034e,2023,0
603e1a6f-889b-4138-a6c9-357302523cd6,2020,40
603e1a6f-889b-4138-a6c9-357302523cd6,2022,0
6056f055-7787-47cc-9b95-f6ad1fa3e26e,2023,5
6094d5b0-a095-4c02-9d82-794293913070,2023,20
6094d5b0-a095-4c02-9d82-794293913070,2024,355
60d0cdce-baec-47c1-a612-ccedc18bd707,2023,0
60d8df0a-9c3a-4158-91b3-22d6b45adbea,2023,10
61078d38-9145-4be9-a8df-444e423257e9,2023,0
61395c30-d423-4625-8967-f07f235c6591,2024,0
613d406e-8022-45cf-9c5d-1284c2f857f0,2022,5
613d406e-8022-45cf-9c5d-1284c2f857f0,2024,0
614d6caa-41a6-40ca-a1a3-9d31fba4fabd,2022,0
616fa008-b0e2-4bbe-866f-77f7aa7f456e,2022,0
616fa008-b0e2-4bbe-866f-77f7aa7f456e,2024,0
617db42a-73a9-45f0-b19b-01c1eb51ade5,2024,5
61827980-95cc-4acb-a766-b03b5395b521,2021,5
61827980-95cc-4acb-a766-b03b5395b521,2022,5
61827980-95cc-4acb-a766-b03b5395b521,2024,10
6199b474-ce68-498d-ac2a-b92ce2d3dae2,2023,15
6199b474-ce68-498d-ac2a-b92ce2d3dae2,2024,25
61e3002c-9808-4a5d-a41e-d5189ec5ceaf,2024,0
6207e556-1924-4e98-9518-2fc89f592d8e,2024,5
620bf68f-a2f0-42a1-8925-be8ce9122416,2022,20
622d9c7b-1159-47a0-a99b-f58507848160,2021,0
622d9c7b-1159-47a0-a99b-f58507848160,2022,0
622d9c7b-1159-47a0-a99b-f58507848160,2023,10
622d9c7b-1159-47a0-a99b-f58507848160,2024,5
6248be6b-e64f-4de2-9c22-4b6097f03060,2024,10
62540f63-f714-41b1-8bc2-bfc65a148b8a,2023,315
629ace69-d436-4aa9-84d8-9bb23209eb15,2024,0
62d8708e-334f-483c-b68b-ca35a8393a59,2022,0
62ddb4fc-9c59-463e-ad3c-df21bb3c19fa,2020,85
62ddb4fc-9c59-463e-ad3c-df21bb3c19fa,2021,5
62ddb4fc-9c59-463e-ad3c-df21bb3c19fa,2022,10
62ddb4fc-9c59-463e-ad3c-df21bb3c19fa,2023,20
62ddb4fc-9c59-463e-ad3c-df21bb3c19fa,2024,40
62de869a-2f6e-4afa-b37a-8268449cb456,2023,0
62de869a-2f6e-4afa-b37a-8268449cb456,2024,10
62e42058-647a-406c-aa5e-1b99d980db11,2022,0
63515cd0-62d4-4c3c-a2dd-78b997430534,2024,0
635adb38-6b6d-4f78-9e5b-dee91c8770b9,2024,0
638d6e3a-4374-4736-a531-36df26545659,2024,20
63c5a86f-c75d-4f42-8023-35ecbd250f40,2023,0
63c5a86f-c75d-4f42-8023-35ecbd250f40,2024,10
6417e512-4f5e-4a2a-99b4-7609826ebd09,2021,5
64328537-4838-4cdc-b20d-ea042b632fc2,2023,5
64328537-4838-4cdc-b20d-ea042b632fc2,2024,5
643b3862-bdde-458e-ab14-583003b97b66,2024,0
645a79cf-45dd-4175-86b8-15ce71243dd0,2023,15
645a79cf-45dd-4175-86b8-15ce71243dd0,2024,10
645bfb18-40a4-4b4c-a2ac-235b446910f5,2023,0
645bfb18-40a4-4b4c-a2ac-235b446910f5,2024,0
6463c060-042e-417b-91ab-d900153cbd59,2024,0
646dbf37-5296-4b5f-a3de-e7444a5d4214,2023,10
64cb5289-4baf-471a-a7ac-23e66d705450,2023,10
64cf7e86-5d89-4821-9166-7569c56f12b8,2020,40
64cf7e86-5d89-4821-9166-7569c56f12b8,2023,10
64cf7e86-5d89-4821-9166-7569c56f12b8,2024,15
64d95b12-fcd7-4977-b250-c11db423efe3,2023,0
64d95b12-fcd7-4977-b250-c11db423efe3,2024,0
651063e8-9dee-462a-8ca3-71f29a05394d,2024,0
651a043e-c1b3-400a-bda5-caf378311234,2021,0
651a043e-c1b3-400a-bda5-caf378311234,2022,0
655276fd-cc06-442c-b001-6c2816090fc4,2020,40
655276fd-cc06-442c-b001-6c2816090fc4,2023,10
656ef9b0-5953-4e28-85bd-819f6889e1b4,2021,0
656ef9b0-5953-4e28-85bd-819f6889e1b4,2022,0
65891dfe-30b7-4294-acee-0a9b0d2e7556,2024,0
6589cc62-a710-41b8-be2d-b43a4c462f45,2023,0
658f70f9-1b73-453d-9fcb-5b0b120bf348,2021,0
658f70f9-1b73-453d-9fcb-5b0b120bf348,2022,10
658f70f9-1b73-453d-9fcb-5b0b120bf348,2024,10
659bcc7e-58f8-40e8-8413-1407e337340a,2024,10
65a121b5-d042-48c4-84b8-e11c0fbff505,2024,20
65aea57c-5af2-48ae-a151-08548861c78c,2024,0
65b0e542-654e-44e9-9749-a4572f686a7a,2024,0
65bb9aec-b3aa-4ca0-b97e-c921ecc4f8cf,2023,0
65bb9aec-b3aa-4ca0-b97e-c921ecc4f8cf,2024,20
65d87df2-e0d3-49e8-b291-214754c79a3d,2023,5
65d87df2-e0d3-49e8-b291-214754c79a3d,2024,0
65f842ff-ffa0-4615-bfb4-b0b3a8013eb8,2021,15
65f842ff-ffa0-4615-bfb4-b0b3a8013eb8,2022,10
65f842ff-ffa0-4615-bfb4-b0b3a8013eb8,2023,30
6603e267-0f06-452f-8712-146f383ad52f,2021,0
6603e267-0f06-452f-8712-146f383ad52f,2024,5
6626c941-24de-4436-9d5f-3ec03bc06841,2020,0
6626c941-24de-4436-9d5f-3ec03bc06841,2022,350
6651f5c8-eed3-46de-a063-d112e7610327,2020,10
6651f5c8-eed3-46de-a063-d112e7610327,2022,5
6675f8cc-05af-42eb-ad8c-85eb831c5866,2021,0
6675f8cc-05af-42eb-ad8c-85eb831c5866,2022,5
66d433b0-1c31-4ad6-9845-a3daf1114dce,2023,20
66d433b0-1c31-4ad6-9845-a3daf1114dce,2024,5
66dbc1fd-e872-47cd-af3d-ef15613493b0,2021,0
66dbc1fd-e872-47cd-af3d-ef15613493b0,2022,0
66dbc1fd-e872-47cd-af3d-ef15613493b0,2023,10
66dbc1fd-e872-47cd-af3d-ef15613493b0,2024,355
66e33549-1c03-4f77-9e46-28df50c8df39,2024,0
66e8da6f-c91b-4308-84b4-7f6349227b40,2021,0
66e8da6f-c91b-4308-84b4-7f6349227b40,2022,0
66fe6f41-1ed9-474f-b07e-c61ae85cb142,2023,0
66fe6f41-1ed9-474f-b07e-c61ae85cb142,2024,0
67167052-c022-48e6-a00e-1449584cf895,2023,50
6765cea8-d679-4818-a1cc-9567655e4021,2022,0
67a74916-8a55-4f7a-bbb1-910ec793d1b2,2021,5
67a74916-8a55-4f7a-bbb1-910ec793d1b2,2022,0
67a74916-8a55-4f7a-bbb1-910ec793d1b2,2023,15
67aa347a-0d40-4a09-9ce8-6ced0485d43e,2021,0
67aa347a-0d40-4a09-9ce8-6ced0485d43e,2022,5
67c4856c-3d70-4251-ae19-6f093ade8cbe,2023,0
67ce1ef6-6907-41de-9292-57178064f4f5,2024,0
683c44e9-b919-4ed7-9f46-5d5de1b5bd71,2023,10
6863e73a-4753-46cf-99a5-8a457595f715,2022,5
6863e73a-4753-46cf-99a5-8a457595f715,2023,0
6885ba13-34a5-472a-8aa5-0725d522d5b6,2023,5
6885ba13-34a5-472a-8aa5-0725d522d5b6,2024,0
6898b1d6-bacd-4157-ab38-900264624b9c,2023,0
6898b1d6-bacd-4157-ab38-900264624b9c,2024,0
68b6b53c-7335-4987-8f67-5be0ec0bb4cf,2021,180
68bd750c-44e8-4ac1-97f1-1f46c9f83ece,2020,10
68bd750c-44e8-4ac1-97f1-1f46c9f83ece,2021,0
68bd750c-44e8-4ac1-97f1-1f46c9f83ece,2022,0
68bd750c-44e8-4ac1-97f1-1f46c9f83ece,2023,20
68db2b75-1d8c-4027-a4c4-30c9bc9c5110,2023,10
68db2b75-1d8c-4027-a4c4-30c9bc9c5110,2024,350
69464e87-3541-4ee5-8cce-9fe7392bdd0f,2021,5
69464e87-3541-4ee5-8cce-9fe7392bdd0f,2022,5
6957f441-5514-4af4-ad8b-d69ca1079259,2024,0
6988b730-516a-4503-83cd-2ee9e5260d33,2023,25
6988b730-516a-4503-83cd-2ee9e5260d33,2024,0
69f9a60f-8192-4b02-add0-3b69813d9845,2023,10
69fc8d64-e1e5-4ac0-91d3-7dd1a1284f2c,2024,0
6af38b13-c077-40ed-8faf-b79761b9268a,2021,0
6af38b13-c077-40ed-8faf-b79761b9268a,2023,5
6af74407-0e3f-41c1-b5b7-b992fc6597fc,2022,0
6ba3b180-bdf4-4f4a-8a32-4f5a7fa26abf,2021,0
6ba3b180-bdf4-4f4a-8a32-4f5a7fa26abf,2022,10
6bb285b3-adbf-4ad0-90c1-aa85b92a5846,2023,0
6bb285b3-adbf-4ad0-90c1-aa85b92a5846,2024,5
6c0c8dea-ec4d-4471-9c0f-45cfe344e531,2020,10
6c0c8dea-ec4d-4471-9c0f-45cfe344e531,2021,0
6c0c8dea-ec4d-4471-9c0f-45cfe344e531,2023,10
6c0c8dea-ec4d-4471-9c0f-45cfe344e531,2024,0
6c16068a-8774-4bef-938d-987adb1ad4e4,2020,55
6c16068a-8774-4bef-938d-987adb1ad4e4,2021,355
6c16068a-8774-4bef-938d-987adb1ad4e4,2022,10
6c16068a-8774-4bef-938d-987adb1ad4e4,2023,5
6c16068a-8774-4bef-938d-987adb1ad4e4,2024,5
6c1ecb7a-20ec-4784-84cf-d4b1580e2552,2023,20
6c41f739-4134-47d0-8eb2-461a96810520,2023,0
6c70f67a-0f50-4969-95c5-095d0298a6f2,2024,0
6c72b3b9-7590-4789-a9d7-a5e030b13912,2020,350
6c72b3b9-7590-4789-a9d7-a5e030b13912,2022,10
6c82b287-42da-4df4-8327-0577f3788433,2020,85
6c89038b-fa90-43d1-a9c1-629357580d9b,2021,0
6c89038b-fa90-43d1-a9c1-629357580d9b,2022,15
6c89038b-fa90-43d1-a9c1-629357580d9b,2024,5
6c94835e-7558-4888-8846-2f9b723e5299,2021,0
6cd1eda3-578b-4ebc-9ff5-8d81ae9e4e17,2021,0
6cd1eda3-578b-4ebc-9ff5-8d81ae9e4e17,2022,0
6cfa2412-3d6c-4edc-b974-22211250c086,2022,5
6cfa2412-3d6c-4edc-b974-22211250c086,2023,5
6d16416f-aec2-4a60-90bd-4b957ffcac17,2022,0
6d5e343f-a4dd-45df-9b24-b45ca8b7ab4c,2024,0
6d63e9bc-5829-4cee-89ff-fbaf550edfb9,2021,0
6d63e9bc-5829-4cee-89ff-fbaf550edfb9,2022,0
6d63e9bc-5829-4cee-89ff-fbaf550edfb9,2024,0
6d67b52d-3e0b-4fdf-8249-0bc4e624a07a,2021,10
6d67b52d-3e0b-4fdf-8249-0bc4e624a07a,2022,5
6d67b52d-3e0b-4fdf-8249-0bc4e624a07a,2024,10
6d80b359-b167-4f92-9aef-828fd4b58080,2023,10
6d80b359-b167-4f92-9aef-828fd4b58080,2024,355
6d8dcd72-5a66-4d41-b86f-52b760e7e18d,2021,0
6d8dcd72-5a66-4d41-b86f-52b760e7e18d,2022,0
6d91f281-a989-4fcd-a591-db1a3a692adf,2020,0
6d91f281-a989-4fcd-a591-db1a3a692adf,2024,0
6dd95052-d3f6-4291-8cee-08952fa8966a,2024,0
6ddb74b3-7d8a-4ea5-bc9f-f4444afe9e1d,2020,350
6ddb74b3-7d8a-4ea5-bc9f-f4444afe9e1d,2021,360
6ddb74b3-7d8a-4ea5-bc9f-f4444afe9e1d,2022,5
6ddb74b3-7d8a-4ea5-bc9f-f4444afe9e1d,2023,350
6ddb74b3-7d8a-4ea5-bc9f-f4444afe9e1d,2024,355
6e0681df-afc0-4018-8bae-d6bd189a5a45,2020,5
6e0681df-afc0-4018-8bae-d6bd189a5a45,2023,240
6e15958c-ebf1-4847-a51d-8303663d881b,2021,0
6e15958c-ebf1-4847-a51d-8303663d881b,2022,0
6e15958c-ebf1-4847-a51d-8303663d881b,2024,0
6e252cd7-6784-44c3-8420-56a915bc9ad3,2023,10
6e252cd7-6784-44c3-8420-56a915bc9ad3,2024,20
6e3a6355-83cc-4aa5-8845-56564a9997b6,2021,0
6e3a6355-83cc-4aa5-8845-56564a9997b6,2022,0
6e3a6355-83cc-4aa5-8845-56564a9997b6,2023,0
6e3a6355-83cc-4aa5-8845-56564a9997b6,2024,355
6e88deb0-3714-4285-9d2d-ef7a2486b905,2022,0
6e9348b2-86b0-4d20-a922-a87d690cea97,2020,25
6e9348b2-86b0-4d20-a922-a87d690cea97,2023,5
6e9742e4-1e9e-448a-9c34-97e6c281f98e,2024,0
6e992d7a-b6aa-4fe5-9a7c-a3b806769919,2023,5
6e992d7a-b6aa-4fe5-9a7c-a3b806769919,2024,100
6ee9144d-0d88-4ad4-88bd-bb52835eac8e,2023,335
6ef3d7ff-e9dc-400d-ba01-5816a97b94c1,2021,355
6ef3d7ff-e9dc-400d-ba01-5816a97b94c1,2022,10
6ef3d7ff-e9dc-400d-ba01-5816a97b94c1,2023,10
6ef3d7ff-e9dc-400d-ba01-5816a97b94c1,2024,0
6ef96cd5-5f61-43d7-9eba-6951a9f75a3d,2024,0
6f042c57-eb48-4443-adb7-ba41c55e69eb,2021,5
6f042c57-eb48-4443-adb7-ba41c55e69eb,2022,5
6f042c57-eb48-4443-adb7-ba41c55e69eb,2023,5
6f042c57-eb48-4443-adb7-ba41c55e69eb,2024,0
6f182bd6-863e-421c-bf38-afafe7c943c5,2024,5
6f18d9f8-241c-4b3b-b48c-48377a411496,2023,0
6f311d3f-0f34-49d2-b2b5-c09c3095ede2,2023,20
6f31474d-d901-4985-b852-a1c1eb7e17fc,2023,0
6f31474d-d901-4985-b852-a1c1eb7e17fc,2024,15
6f5d4c12-b465-409d-95f9-fc21e97fc440,2021,0
6f5d4c12-b465-409d-95f9-fc21e97fc440,2022,5
6f5d4c12-b465-409d-95f9-fc21e97fc440,2023,25
6f5d4c12-b465-409d-95f9-fc21e97fc440,2024,360
6f7b4b70-9ad4-48ae-b9a5-a920fe11cdd4,2021,360
6f7b4b70-9ad4-48ae-b9a5-a920fe11cdd4,2023,5
6f80e15b-8548-47c2-b448-13480590115f,2020,5
6f80e15b-8548-47c2-b448-13480590115f,2021,360
6f80e15b-8548-47c2-b448-13480590115f,2024,0
6f88cd2e-9a4c-4026-8ca4-6b802e7a2b83,2021,0
6f88cd2e-9a4c-4026-8ca4-6b802e7a2b83,2022,5
6f88cd2e-9a4c-4026-8ca4-6b802e7a2b83,2024,10
6f909ad8-ee3f-491c-bf91-e926342df09f,2021,0
6f909ad8-ee3f-491c-bf91-e926342df09f,2022,25
6f909ad8-ee3f-491c-bf91-e926342df09f,2024,10
6fb6ec7f-43e7-4dce-99be-50b22315210e,2021,0
6fb6ec7f-43e7-4dce-99be-50b22315210e,2022,0
6fc165b4-b93a-4152-a397-ed12b0e72b8a,2024,0
6fc4a414-0bdf-46f4-a2b6-ba9496d46bd6,2023,20
7075cf0f-390d-49b8-9204-8bd345f93db5,2021,0
7075cf0f-390d-49b8-9204-8bd345f93db5,2024,0
708842c6-fbd1-4bca-9e80-3872618f9871,2021,0
708842c6-fbd1-4bca-9e80-3872618f9871,2022,0
708842c6-fbd1-4bca-9e80-3872618f9871,2023,15
709fa130-4695-4b1d-b020-dbc184ac2ccd,2021,0
709fa130-4695-4b1d-b020-dbc184ac2ccd,2022,0
70f0c2d3-33c0-440b-8ec5-a1a5dbaaf1d1,2024,0
70fd2970-e455-438b-b500-e5de85d5fd91,2021,0
70fd2970-e455-438b-b500-e5de85d5fd91,2022,0
71364e61-7453-45f3-9947-0d4fdf69eb4e,2024,0
71417e82-8354-42d4-b103-89685ca3c1bb,2024,0
71554d3a-9e73-45c8-b99e-0253969bc28d,2020,355
71554d3a-9e73-45c8-b99e-0253969bc28d,2021,5
71554d3a-9e73-45c8-b99e-0253969bc28d,2022,5
71554d3a-9e73-45c8-b99e-0253969bc28d,2023,10
71554d3a-9e73-45c8-b99e-0253969bc28d,2024,10
71814a35-63cf-4aa7-8d63-3dab870c6816,2020,0
71814a35-63cf-4aa7-8d63-3dab870c6816,2021,0
719674cb-3abc-4b3a-9e2f-a6fc8853aecb,2021,0
71b8e1f3-9b9a-4f39-af61-33cf7cc0a59b,2021,0
71b8e1f3-9b9a-4f39-af61-33cf7cc0a59b,2022,10
71c16f84-1896-4d9d-b8d5-8f980696147b,2024,0
71d76187-7505-4f0d-9245-e3c25e9fb2eb,2020,295
71d76187-7505-4f0d-9245-e3c25e9fb2eb,2021,200
71d76187-7505-4f0d-9245-e3c25e9fb2eb,2023,0
71d76187-7505-4f0d-9245-e3c25e9fb2eb,2024,10
71e59c93-c479-43bf-b8fe-3c27b8f0232d,2023,0
71e893fa-4328-42a8-a4a3-8d0510e7afc7,2023,5
71f69c26-169c-468a-bfb7-592dfb275a16,2023,5
71f69c26-169c-468a-bfb7-592dfb275a16,2024,5
723f9915-f0a3-4f69-bab0-c5e6b088b89f,2024,0
72593f5e-7c51-4818-8bd0-85b8be100d10,2021,0
72593f5e-7c51-4818-8bd0-85b8be100d10,2022,0
72593f5e-7c51-4818-8bd0-85b8be100d10,2023,20
72593f5e-7c51-4818-8bd0-85b8be100d10,2024,10
7264b803-b798-42b1-b5e3-e64de76e0ae1,2023,55
7264b803-b798-42b1-b5e3-e64de76e0ae1,2024,120
72b199a4-30c2-412f-b184-404ac09dacc4,2020,0
72b199a4-30c2-412f-b184-404ac09dacc4,2021,0
72b199a4-30c2-412f-b184-404ac09dacc4,2022,5
72b199a4-30c2-412f-b184-404ac09dacc4,2023,5
72cc31c6-9f77-4f13-b1b7-51e06f2cb67c,2024,0
72e3556e-e47d-4532-9b55-a639427761d5,2022,5
72e3556e-e47d-4532-9b55-a639427761d5,2023,10
72f0f6a9-ffde-492b-b3af-c52abffa48d7,2021,5
72f0f6a9-ffde-492b-b3af-c52abffa48d7,2022,0
730146d1-7443-4614-8c4e-cf62c0dabdf1,2023,30
730146d1-7443-4614-8c4e-cf62c0dabdf1,2024,355
73035bf1-1160-4ed4-b621-adf3381cb41b,2024,0
733a090c-1ff1-410a-840f-be14d9465bd5,2021,0
733a090c-1ff1-410a-840f-be14d9465bd5,2022,10
733a090c-1ff1-410a-840f-be14d9465bd5,2023,10
733a090c-1ff1-410a-840f-be14d9465bd5,2024,355
733cbd2d-b653-4deb-9ed9-7e73aac65920,2024,0
73fe91d4-6bed-4c1e-9a23-6632bb873c1f,2021,0
73fe91d4-6bed-4c1e-9a23-6632bb873c1f,2024,0
74125e3e-7ac7-4e15-a240-044d65463c01,2024,0
74aabde5-e246-4218-bc19-a5bb5ab6aa8d,2021,0
74aabde5-e246-4218-bc19-a5bb5ab6aa8d,2022,0
74ef12a2-33df-4f29-8715-853d6623eccb,2024,10
74fc2466-d267-4355-b8dd-b65e91155a78,2023,0
7503d02b-a775-461e-970d-24a7240fa258,2022,10
7537ed74-6b66-4ca3-a1f9-245e96bc7dd2,2024,20
7577517d-520e-4891-8ff7-4640064dccc9,2024,20
75ccecc0-059c-4eef-82fc-2e914a9b57c3,2023,0
75ccecc0-059c-4eef-82fc-2e914a9b57c3,2024,5
75d97b90-856e-4951-bf75-ea59c6ebe734,2023,5
75dd88f6-1056-4f28-9627-0e4ffba419c6,2022,10
75dd88f6-1056-4f28-9627-0e4ffba419c6,2023,5
75e70729-ffb6-42c4-a599-ff3136be85dc,2022,5
75e70729-ffb6-42c4-a599-ff3136be85dc,2024,5
7614f8ee-6ba3-4e2e-9ac7-88cd15e6d14a,2021,0
7614f8ee-6ba3-4e2e-9ac7-88cd15e6d14a,2022,5
7614f8ee-6ba3-4e2e-9ac7-88cd15e6d14a,2023,15
7614f8ee-6ba3-4e2e-9ac7-88cd15e6d14a,2024,5
762cbffa-f18e-4468-b1fe-40ecd0a397f6,2021,0
762cbffa-f18e-4468-b1fe-40ecd0a397f6,2022,0
762cbffa-f18e-4468-b1fe-40ecd0a397f6,2023,15
762cbffa-f18e-4468-b1fe-40ecd0a397f6,2024,5
76407229-d37c-4f54-838a-4e5830cb0786,2021,0
76407229-d37c-4f54-838a-4e5830cb0786,2024,0
766210f2-9583-413a-b058-5b69ccef21a8,2021,0
766210f2-9583-413a-b058-5b69ccef21a8,2022,5
766210f2-9583-413a-b058-5b69ccef21a8,2023,5
766210f2-9583-413a-b058-5b69ccef21a8,2024,330
76646e26-3d2d-470b-99df-cdb08330b57c,2020,5
76646e26-3d2d-470b-99df-cdb08330b57c,2024,20
768366a5-78c8-4689-9195-587412e1ede4,2024,0
76840a8b-f1e6-4b1e-acaa-e8ed5bfc180a,2024,5
7685f228-5440-41dc-b20c-9dfbc8b402e2,2021,5
7685f228-5440-41dc-b20c-9dfbc8b402e2,2022,5
768714d4-9cfc-49d7-887b-14de7c3b63cf,2023,20
76fdbe1f-b00b-4c49-a358-ec058aaef8e0,2024,10
77018f41-cfb2-4253-bdb5-a4db49465b71,2021,5
77018f41-cfb2-4253-bdb5-a4db49465b71,2024,0
7722dd00-edce-45f8-8a80-8e626c84579d,2022,5
7722dd00-edce-45f8-8a80-8e626c84579d,2024,0
77268860-c916-4bff-818c-3455983e1456,2023,0
77268860-c916-4bff-818c-3455983e1456,2024,0
7729eb51-4689-4d2b-a43a-90c82f73c206,2024,0
77314c8e-8e60-442d-83c5-97ca0ca883d2,2020,55
77314c8e-8e60-442d-83c5-97ca0ca883d2,2021,0
77314c8e-8e60-442d-83c5-97ca0ca883d2,2022,0
77314c8e-8e60-442d-83c5-97ca0ca883d2,2024,0
773ec8e4-97e7-4546-b74f-de396f5501a2,2021,5
773ec8e4-97e7-4546-b74f-de396f5501a2,2022,15
775bda94-b709-44fa-ab4e-a03587530458,2024,10
77bd5433-8b41-4be3-a3e4-a9f6964e5876,2021,0
77bd5433-8b41-4be3-a3e4-a9f6964e5876,2022,5
77d1c603-9502-4e2d-b2a4-1bfe26cc8212,2023,20
77d1c603-9502-4e2d-b2a4-1bfe26cc8212,2024,0
77d602e7-88b0-44c3-8bfc-a6a16515effd,2020,10
77d602e7-88b0-44c3-8bfc-a6a16515effd,2022,0
7808b1d9-20b8-4647-9caf-d805c8c258dc,2023,225
7808b1d9-20b8-4647-9caf-d805c8c258dc,2024,5
78547ad5-3366-4b4c-b82c-2fe5271a8b3f,2023,10
78547ad5-3366-4b4c-b82c-2fe5271a8b3f,2024,0
788e1cbe-48e4-484c-85cf-45a214e3f0ec,2020,0
788e1cbe-48e4-484c-85cf-45a214e3f0ec,2023,10
791d07e0-7925-45bc-8d0d-49fd1dc319f4,2023,0
791d07e0-7925-45bc-8d0d-49fd1dc319f4,2024,0
79342ee4-a54e-466b-9120-38b2c9b419b9,2020,0
79342ee4-a54e-466b-9120-38b2c9b419b9,2021,5
79342ee4-a54e-466b-9120-38b2c9b419b9,2022,25
79342ee4-a54e-466b-9120-38b2c9b419b9,2023,20
79342ee4-a54e-466b-9120-38b2c9b419b9,2024,0
794397d1-5247-4f3b-acc9-99b6acf04261,2023,25
794397d1-5247-4f3b-acc9-99b6acf04261,2024,5
794ba9dc-1ac9-4bed-be81-fdfbd3da7a15,2023,10
795b5989-8a1d-471f-b1d9-aad84f190d9f,2023,0
795b5989-8a1d-471f-b1d9-aad84f190d9f,2024,0
7975ad10-dd5f-447f-bd18-107bf457531e,2023,0
79bfca6a-d591-441b-9a24-f66694414ff5,2020,20
79bfca6a-d591-441b-9a24-f66694414ff5,2021,5
79bfca6a-d591-441b-9a24-f66694414ff5,2022,0
79bfca6a-d591-441b-9a24-f66694414ff5,2023,10
79bfca6a-d591-441b-9a24-f66694414ff5,2024,0
7a438a7e-9de3-488f-bd67-27a513ed4ce8,2021,10
7a438a7e-9de3-488f-bd67-27a513ed4ce8,2022,0
7a438a7e-9de3-488f-bd67-27a513ed4ce8,2023,10
7a438a7e-9de3-488f-bd67-27a513ed4ce8,2024,20
7a641e12-ce35-443f-b09d-08347a6fb40a,2020,30
7a641e12-ce35-443f-b09d-08347a6fb40a,2021,0
7a641e12-ce35-443f-b09d-08347a6fb40a,2023,10
7a641e12-ce35-443f-b09d-08347a6fb40a,2024,355
7a6dfaec-3f3d-4213-a1a5-c3b0a29ebae8,2024,0
7a9fab93-2fe5-463a-a37e-313717ce0f21,2024,5
7aa3a7a9-ed2a-4714-9137-185f0b7c99f5,2021,5
7ad16e7e-d88f-4420-a6b7-ce3b7cb8f4b7,2022,5
7ad16e7e-d88f-4420-a6b7-ce3b7cb8f4b7,2024,265
7ad2665a-89c2-4412-961c-a29a33d96967,2023,5
7ae3534e-3dfe-4e66-ab28-2f497a8b252d,2021,0
7ae3534e-3dfe-4e66-ab28-2f497a8b252d,2022,10
7ae3534e-3dfe-4e66-ab28-2f497a8b252d,2023,20
7ae3534e-3dfe-4e66-ab28-2f497a8b252d,2024,5
7af3ed17-939e-4a30-80a9-866f7e1c18d2,2024,5
7afc78fd-6402-4237-8fd4-4927ef9b4145,2021,30
7b13e543-c9f1-45f8-b830-ecaaf34f9607,2023,10
7b13e55a-1c44-4984-9eb1-38cc1e7cd65a,2020,0
7b13e55a-1c44-4984-9eb1-38cc1e7cd65a,2021,10
7b13e55a-1c44-4984-9eb1-38cc1e7cd65a,2022,0
7b13e55a-1c44-4984-9eb1-38cc1e7cd65a,2023,225
7b13e55a-1c44-4984-9eb1-38cc1e7cd65a,2024,30
7b1505f6-015b-4b19-ab4d-ba0ac2dfe612,2021,5
7b1505f6-015b-4b19-ab4d-ba0ac2dfe612,2023,0
7b3999d2-3640-4fd0-b608-fbf445b5fc61,2023,0
7b3a05c1-0c98-4434-9321-c2dcd85c0d68,2024,5
7b40806b-69be-4c2e-8311-38405568f6b2,2022,350
7b40806b-69be-4c2e-8311-38405568f6b2,2023,0
7b40806b-69be-4c2e-8311-38405568f6b2,2024,15
7b6745a3-95ef-415d-b704-219fe2ec9467,2023,0
7bf049c2-4dc8-42b1-bb07-5576b2772e84,2024,0
7c7ecbde-f70d-4ec8-ab47-b22b596fccf6,2024,0
7cd14997-ff9d-488d-b59f-c1088f335f81,2024,0
7cf4d3f5-31ea-4bfb-a26e-2a66dca9eff6,2023,0
7cf4d3f5-31ea-4bfb-a26e-2a66dca9eff6,2024,20
7d0a20bf-88cd-4c0c-b9db-fde0b0d367e7,2023,10
7d172066-9f5b-4d1c-a7fd-361114acf6a8,2023,0
7d19078f-5b6f-47da-8a4e-ec2866de0800,2020,5
7d19078f-5b6f-47da-8a4e-ec2866de0800,2024,40
7d3463e5-93de-455d-bcc0-12a8b10aee19,2024,0
7d4410d8-918a-4425-8d5e-693eced4b530,2024,0
