uuid,ndvi_peak_date,ndvi_peak_value,peak_position
13a4bc00-1dc9-479b-9706-88dc6a74260c,2022-01-03,0.6393129251700693,1
13a4bc00-1dc9-479b-9706-88dc6a74260c,2023-12-29,0.744641723356011,1
13a4bc00-1dc9-479b-9706-88dc6a74260c,2024-04-22,0.6014886621315204,1
13b5c56e-4243-4bc0-9e02-8251500bbf8d,2020-12-24,0.48563945578231305,1
13b5c56e-4243-4bc0-9e02-8251500bbf8d,2023-07-27,0.6223378684807267,1
13b5c56e-4243-4bc0-9e02-8251500bbf8d,2023-12-04,0.4781802721088445,2
13b5c56e-4243-4bc0-9e02-8251500bbf8d,2024-03-03,0.80005442176871,1
13b5c56e-4243-4bc0-9e02-8251500bbf8d,2024-08-05,0.41127664399093,2
13cddd68-dd42-4ef6-90cf-ec4af425120d,2021-02-22,0.558922902494332,1
13cddd68-dd42-4ef6-90cf-ec4af425120d,2021-12-29,0.6214353741496603,2
13cddd68-dd42-4ef6-90cf-ec4af425120d,2022-05-08,0.40096825396825414,1
13cddd68-dd42-4ef6-90cf-ec4af425120d,2022-12-29,0.417873015873015,2
13cddd68-dd42-4ef6-90cf-ec4af425120d,2024-01-23,0.7754761904761914,1
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2020-04-03,0.730693877551021,1
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2020-11-24,0.6476145124716545,2
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2021-05-08,0.5772471655328809,1
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2022-01-03,0.748845804988662,1
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2022-05-03,0.5590557823129279,2
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2022-12-09,0.5636371882086161,3
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2023-04-23,0.40200340136054513,1
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2024-01-23,0.7015389266817849,1
13d5f59c-5c90-4b8f-ac76-f8166b184c03,2024-04-27,0.6410566893424051,2
13fc6911-b0bf-417b-bf91-e7d8976e28ec,2020-05-18,0.660201058201058,1
13fc6911-b0bf-417b-bf91-e7d8976e28ec,2020-12-24,0.6877845804988661,2
13fc6911-b0bf-417b-bf91-e7d8976e28ec,2021-04-28,0.4322970521541955,1
13fc6911-b0bf-417b-bf91-e7d8976e28ec,2022-01-08,0.7121882086167807,1
13fc6911-b0bf-417b-bf91-e7d8976e28ec,2022-04-28,0.4688571428571444,2
13fc6911-b0bf-417b-bf91-e7d8976e28ec,2023-01-13,0.48959637188208804,1
13fc6911-b0bf-417b-bf91-e7d8976e28ec,2023-12-14,0.8417755102040824,2
13fd485b-cd03-4065-9bb4-5508d797e368,2020-05-03,0.6644875283446718,1
13fd485b-cd03-4065-9bb4-5508d797e368,2020-12-04,0.6640498866213165,2
13fd485b-cd03-4065-9bb4-5508d797e368,2022-12-29,0.41573696145124606,1
13fd485b-cd03-4065-9bb4-5508d797e368,2023-12-29,0.7725510204081637,1
13fd485b-cd03-4065-9bb4-5508d797e368,2024-12-08,0.6533639455782305,1
141b452f-245b-4212-8c7c-3d6c57d01ebc,2020-05-18,0.7359229024943318,1
141b452f-245b-4212-8c7c-3d6c57d01ebc,2020-12-14,0.7198299319727894,2
141b452f-245b-4212-8c7c-3d6c57d01ebc,2021-05-08,0.5104013605442183,1
141b452f-245b-4212-8c7c-3d6c57d01ebc,2021-12-29,0.6765139833711256,2
141b452f-245b-4212-8c7c-3d6c57d01ebc,2022-05-08,0.550287981859411,1
141b452f-245b-4212-8c7c-3d6c57d01ebc,2022-12-29,0.5784489795918365,2
141b452f-245b-4212-8c7c-3d6c57d01ebc,2023-12-24,0.7786712018140607,1
141b452f-245b-4212-8c7c-3d6c57d01ebc,2024-05-02,0.6838253968253992,1
143847c5-eab2-4216-a136-fe96ab9fcf73,2020-05-18,0.7489092970521558,1
143847c5-eab2-4216-a136-fe96ab9fcf73,2021-01-03,0.7582838246409674,1
143847c5-eab2-4216-a136-fe96ab9fcf73,2021-12-24,0.842335600907031,2
143847c5-eab2-4216-a136-fe96ab9fcf73,2023-01-08,0.8557165532879839,1
143847c5-eab2-4216-a136-fe96ab9fcf73,2023-06-02,0.5882380952380962,2
143847c5-eab2-4216-a136-fe96ab9fcf73,2024-01-23,0.7630975056689352,1
144cc80f-6a66-433c-adc5-a04059687a30,2020-02-13,0.7058594104308394,1
144cc80f-6a66-433c-adc5-a04059687a30,2021-03-04,0.6853628117913871,1
144cc80f-6a66-433c-adc5-a04059687a30,2021-05-08,0.40757974300831523,2
144cc80f-6a66-433c-adc5-a04059687a30,2022-01-03,0.8009229024943314,1
144cc80f-6a66-433c-adc5-a04059687a30,2024-01-28,0.7405408163265317,1
1458712d-b597-42f6-83ae-b1e3c8c41acd,2020-12-14,0.5838480725623575,1
1458712d-b597-42f6-83ae-b1e3c8c41acd,2021-04-23,0.4359229024943312,1
1458712d-b597-42f6-83ae-b1e3c8c41acd,2023-12-24,0.683229024943311,1
1458712d-b597-42f6-83ae-b1e3c8c41acd,2024-04-12,0.6567913832199542,1
146fe8bd-f880-485c-a55f-82952db01d64,2020-12-09,0.74284769463341,1
146fe8bd-f880-485c-a55f-82952db01d64,2021-12-24,0.6863582766439917,1
146fe8bd-f880-485c-a55f-82952db01d64,2022-12-09,0.5297052154195022,1
146fe8bd-f880-485c-a55f-82952db01d64,2024-04-22,0.7771088435374168,1
1479997e-25f9-4899-b571-d8ec9afb5b7c,2020-05-23,0.6196712018140599,1
1479997e-25f9-4899-b571-d8ec9afb5b7c,2020-12-19,0.7730884353741503,2
1479997e-25f9-4899-b571-d8ec9afb5b7c,2021-05-18,0.4891950113378696,1
1479997e-25f9-4899-b571-d8ec9afb5b7c,2021-12-29,0.7657278911564627,2
1479997e-25f9-4899-b571-d8ec9afb5b7c,2023-12-09,0.7702811791383216,1
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2020-12-04,0.8477800453514737,1
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2021-05-08,0.6969841269841291,1
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2021-12-29,0.9000136054421771,2
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2023-01-08,0.6049773242630389,1
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2024-01-08,0.9019875283446732,1
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2024-04-17,0.8326848072562364,2
149a4716-38cf-4b31-92d4-560c1c3391b4,2020-05-18,0.5917097505668939,1
149a4716-38cf-4b31-92d4-560c1c3391b4,2020-12-24,0.6527244897959191,2
149a4716-38cf-4b31-92d4-560c1c3391b4,2021-12-29,0.45277777777777795,1
149a4716-38cf-4b31-92d4-560c1c3391b4,2024-01-03,0.8142448979591853,1
149a4716-38cf-4b31-92d4-560c1c3391b4,2024-04-27,0.637057823129253,2
14a8b2a1-b236-4a61-a56f-e50bd412d1c1,2020-03-19,0.733017006802722,1
14a8b2a1-b236-4a61-a56f-e50bd412d1c1,2021-01-03,0.7305147392290254,1
14a8b2a1-b236-4a61-a56f-e50bd412d1c1,2021-12-29,0.6492653061224485,2
14a8b2a1-b236-4a61-a56f-e50bd412d1c1,2022-12-04,0.6421791383219961,1
14a8b2a1-b236-4a61-a56f-e50bd412d1c1,2023-12-19,0.7840068027210894,1
14ac99dd-5206-45e7-8510-ac23cc859033,2020-12-19,0.8371746031746039,1
14ac99dd-5206-45e7-8510-ac23cc859033,2021-12-29,0.7889780801209381,1
14ac99dd-5206-45e7-8510-ac23cc859033,2023-01-18,0.7321693121693131,1
14ac99dd-5206-45e7-8510-ac23cc859033,2023-06-12,0.7385732426303863,2
14ac99dd-5206-45e7-8510-ac23cc859033,2024-01-08,0.753752834467122,1
14ac99dd-5206-45e7-8510-ac23cc859033,2024-05-17,0.7940476190476194,2
14ada843-8f4b-4c56-90b6-3fe404aecdfc,2020-05-23,0.7826553287981854,1
14ada843-8f4b-4c56-90b6-3fe404aecdfc,2021-01-18,0.6562653061224505,1
14ada843-8f4b-4c56-90b6-3fe404aecdfc,2021-04-23,0.4565034013605451,2
14ada843-8f4b-4c56-90b6-3fe404aecdfc,2022-01-13,0.7639092970521562,1
14ada843-8f4b-4c56-90b6-3fe404aecdfc,2023-01-08,0.4313673469387767,1
14ada843-8f4b-4c56-90b6-3fe404aecdfc,2024-01-23,0.7628155706727153,1
14ada843-8f4b-4c56-90b6-3fe404aecdfc,2024-05-02,0.5320113378684803,2
14b4c0bc-2711-4728-a290-dc76b469ea7a,2020-12-14,0.812162509448224,1
14b4c0bc-2711-4728-a290-dc76b469ea7a,2022-01-03,0.8894195011337885,1
14b4c0bc-2711-4728-a290-dc76b469ea7a,2022-12-19,0.40824716553287993,2
14b4c0bc-2711-4728-a290-dc76b469ea7a,2023-12-24,0.7197596371882081,1
14b4c0bc-2711-4728-a290-dc76b469ea7a,2024-05-02,0.6006530612244894,1
14c722ab-b749-478b-8480-44385231aba5,2020-04-13,0.6777970521541953,1
14c722ab-b749-478b-8480-44385231aba5,2020-12-14,0.7176439909297053,2
14c722ab-b749-478b-8480-44385231aba5,2021-12-24,0.49181859410430906,1
14c722ab-b749-478b-8480-44385231aba5,2023-12-24,0.597658163265308,1
14c722ab-b749-478b-8480-44385231aba5,2024-04-27,0.5712426303854893,1
14d0048b-a573-4187-878b-fc14f1358f62,2020-05-23,0.6064421768707491,1
14d0048b-a573-4187-878b-fc14f1358f62,2020-12-19,0.7586712018140596,2
14d0048b-a573-4187-878b-fc14f1358f62,2021-05-23,0.4095328798185954,1
14d0048b-a573-4187-878b-fc14f1358f62,2021-12-29,0.6243730158730142,2
14d0048b-a573-4187-878b-fc14f1358f62,2022-05-18,0.4930873015873035,1
14d0048b-a573-4187-878b-fc14f1358f62,2023-12-24,0.7826825396825408,1
14d0048b-a573-4187-878b-fc14f1358f62,2024-05-17,0.6830068027210906,1
14d01a86-03aa-4138-b5ba-613b12bb40de,2020-12-19,0.7193242630385492,1
14d01a86-03aa-4138-b5ba-613b12bb40de,2021-12-29,0.6666530612244909,1
14d01a86-03aa-4138-b5ba-613b12bb40de,2023-01-08,0.6548662131519285,1
14d01a86-03aa-4138-b5ba-613b12bb40de,2023-06-07,0.6289191232048368,2
14d01a86-03aa-4138-b5ba-613b12bb40de,2024-05-17,0.6625623582766447,1
14d05264-3571-4364-a9ad-37b3183ba06d,2020-05-03,0.583736961451248,1
14d05264-3571-4364-a9ad-37b3183ba06d,2020-12-14,0.46259863945578245,2
14d05264-3571-4364-a9ad-37b3183ba06d,2024-01-23,0.7549863945578242,1
14e3e467-0acc-4d0b-8bf9-4677f13a9486,2020-05-18,0.6190120937263807,1
14e3e467-0acc-4d0b-8bf9-4677f13a9486,2020-11-29,0.5856961451247162,2
14e3e467-0acc-4d0b-8bf9-4677f13a9486,2021-12-29,0.5721111111111112,1
14e3e467-0acc-4d0b-8bf9-4677f13a9486,2024-01-03,0.7191224489795932,1
14f62011-a344-4c0d-a7a9-a6e8e77f8d94,2020-12-24,0.5286371882086167,1
14f62011-a344-4c0d-a7a9-a6e8e77f8d94,2021-05-08,0.479505668934242,1
14f62011-a344-4c0d-a7a9-a6e8e77f8d94,2021-12-24,0.6234421768707485,2
14f62011-a344-4c0d-a7a9-a6e8e77f8d94,2023-12-14,0.7364410430838989,1
14f62011-a344-4c0d-a7a9-a6e8e77f8d94,2024-04-22,0.6941405895691631,1
14fd6847-455b-4361-b10c-d2240190ec62,2020-12-19,0.563934240362814,1
14fd6847-455b-4361-b10c-d2240190ec62,2022-01-13,0.5563718820861715,1
14fd6847-455b-4361-b10c-d2240190ec62,2022-05-03,0.4350215419501138,2
14fd6847-455b-4361-b10c-d2240190ec62,2023-01-08,0.5103095238095242,1
14fd6847-455b-4361-b10c-d2240190ec62,2023-12-09,0.5535034013605444,2
15072e43-661a-4bbf-ac84-28c2bc0f8c18,2020-05-23,0.7561349206349203,1
15072e43-661a-4bbf-ac84-28c2bc0f8c18,2021-01-03,0.7455801209372632,1
15072e43-661a-4bbf-ac84-28c2bc0f8c18,2021-12-19,0.8384603174603179,2
15072e43-661a-4bbf-ac84-28c2bc0f8c18,2023-01-18,0.5147256235827666,1
15072e43-661a-4bbf-ac84-28c2bc0f8c18,2024-01-23,0.7442539682539688,1
15072e43-661a-4bbf-ac84-28c2bc0f8c18,2024-05-27,0.6548843537414972,2
15072e43-661a-4bbf-ac84-28c2bc0f8c18,2024-12-13,0.46572789115646546,3
152ecc29-2e9d-44b6-ba1c-c76f55569ee4,2020-12-14,0.7922585034013622,1
152ecc29-2e9d-44b6-ba1c-c76f55569ee4,2021-12-29,0.8232312925170084,1
152ecc29-2e9d-44b6-ba1c-c76f55569ee4,2022-12-29,0.5557808012093733,1
152ecc29-2e9d-44b6-ba1c-c76f55569ee4,2023-12-04,0.7127437641723341,1
15358164-e7fe-4177-a0a6-98a332893834,2020-05-08,0.784136054421769,1
15358164-e7fe-4177-a0a6-98a332893834,2021-01-18,0.8568117913832202,1
15358164-e7fe-4177-a0a6-98a332893834,2022-01-03,0.8274693877551024,1
15358164-e7fe-4177-a0a6-98a332893834,2022-12-24,0.6883798185941045,2
15358164-e7fe-4177-a0a6-98a332893834,2024-03-08,0.8536137566137597,1
15358164-e7fe-4177-a0a6-98a332893834,2024-06-16,0.8657263794406672,2
154cbc32-cfa2-4a85-84da-a230adcfb511,2020-05-23,0.5569138321995485,1
154cbc32-cfa2-4a85-84da-a230adcfb511,2020-08-11,0.7265941043083916,2
154cbc32-cfa2-4a85-84da-a230adcfb511,2020-11-29,0.7829410430839006,3
154cbc32-cfa2-4a85-84da-a230adcfb511,2021-05-08,0.6862335600907025,1
154cbc32-cfa2-4a85-84da-a230adcfb511,2021-08-21,0.5362063492063484,2
154cbc32-cfa2-4a85-84da-a230adcfb511,2021-12-24,0.7374807256235845,3
154cbc32-cfa2-4a85-84da-a230adcfb511,2022-05-08,0.7416734693877576,1
154cbc32-cfa2-4a85-84da-a230adcfb511,2022-08-21,0.6960136054421786,2
154cbc32-cfa2-4a85-84da-a230adcfb511,2023-01-08,0.6011995464852621,1
154cbc32-cfa2-4a85-84da-a230adcfb511,2023-08-16,0.73942403628118,2
154cbc32-cfa2-4a85-84da-a230adcfb511,2024-01-03,0.6784761904761936,1
154cbc32-cfa2-4a85-84da-a230adcfb511,2024-05-02,0.6425842781557066,2
154cbc32-cfa2-4a85-84da-a230adcfb511,2024-08-30,0.7845986394557815,3
155d0733-b9db-4452-8187-c63afed67519,2020-05-23,0.657358276643993,1
155d0733-b9db-4452-8187-c63afed67519,2020-11-29,0.762866213151926,2
155d0733-b9db-4452-8187-c63afed67519,2021-05-03,0.5448798185941042,1
155d0733-b9db-4452-8187-c63afed67519,2021-12-29,0.8000612244897979,2
155d0733-b9db-4452-8187-c63afed67519,2022-05-08,0.47183446712018196,1
155d0733-b9db-4452-8187-c63afed67519,2024-01-03,0.7008178382464111,1
155d0733-b9db-4452-8187-c63afed67519,2024-04-22,0.7229395313681038,2
1569ae10-696c-4f69-8c74-c0044b406d6a,2020-05-28,0.7565011337868508,1
1569ae10-696c-4f69-8c74-c0044b406d6a,2020-12-14,0.7561859410430849,2
1569ae10-696c-4f69-8c74-c0044b406d6a,2021-12-24,0.7001269841269835,1
1569ae10-696c-4f69-8c74-c0044b406d6a,2022-12-09,0.5667664399092958,1
1569ae10-696c-4f69-8c74-c0044b406d6a,2024-01-03,0.8274410430839,1
156c4344-3bc6-4f5d-9e37-6579ffd37cb8,2020-12-04,0.7779977324263035,1
156c4344-3bc6-4f5d-9e37-6579ffd37cb8,2021-04-23,0.637433106575966,1
156c4344-3bc6-4f5d-9e37-6579ffd37cb8,2021-12-29,0.5824897959183677,2
156c4344-3bc6-4f5d-9e37-6579ffd37cb8,2022-04-23,0.4882324263038567,1
156c4344-3bc6-4f5d-9e37-6579ffd37cb8,2023-01-08,0.5824240362811792,1
156c4344-3bc6-4f5d-9e37-6579ffd37cb8,2023-05-18,0.467551398337114,2
156c4344-3bc6-4f5d-9e37-6579ffd37cb8,2023-12-04,0.7901730914588053,3
1573008c-1673-4386-9bfa-2412900549db,2020-12-14,0.6133990929705228,1
1573008c-1673-4386-9bfa-2412900549db,2021-12-29,0.5917074829931985,1
1573008c-1673-4386-9bfa-2412900549db,2023-12-14,0.6332947845804977,1
1573008c-1673-4386-9bfa-2412900549db,2024-04-27,0.7249780801209392,1
157fc36e-9ba7-4fd3-b52f-9be175a32935,2020-02-13,0.6100657596371887,1
157fc36e-9ba7-4fd3-b52f-9be175a32935,2021-02-27,0.7935351473922928,1
157fc36e-9ba7-4fd3-b52f-9be175a32935,2021-04-28,0.6772335600907041,2
157fc36e-9ba7-4fd3-b52f-9be175a32935,2021-12-24,0.7606394557823128,3
157fc36e-9ba7-4fd3-b52f-9be175a32935,2022-12-19,0.5346757369614517,1
157fc36e-9ba7-4fd3-b52f-9be175a32935,2023-12-24,0.7456946334089203,1
157fc36e-9ba7-4fd3-b52f-9be175a32935,2024-05-02,0.7465464852607714,1
15890bc1-0973-47f9-8cff-9287b9de38ae,2020-12-14,0.570766439909298,1
15890bc1-0973-47f9-8cff-9287b9de38ae,2021-12-29,0.5074784580498872,1
15890bc1-0973-47f9-8cff-9287b9de38ae,2023-01-03,0.40836961451247156,1
15890bc1-0973-47f9-8cff-9287b9de38ae,2024-04-27,0.5332993197278921,1
15892b96-057a-4c9d-9217-17ee4ed7411c,2020-12-04,0.8595918367346933,1
15892b96-057a-4c9d-9217-17ee4ed7411c,2021-05-08,0.4439433106575971,1
15892b96-057a-4c9d-9217-17ee4ed7411c,2021-12-29,0.8824232804232828,2
15892b96-057a-4c9d-9217-17ee4ed7411c,2022-12-19,0.5298820861678004,1
15892b96-057a-4c9d-9217-17ee4ed7411c,2023-12-14,0.9100986394557837,1
15892b96-057a-4c9d-9217-17ee4ed7411c,2024-05-02,0.531473922902495,1
159109b2-6542-4a82-b5b1-0d4c9a5a8db0,2020-11-29,0.5361632653061226,1
159109b2-6542-4a82-b5b1-0d4c9a5a8db0,2021-12-29,0.4508276643990935,1
159109b2-6542-4a82-b5b1-0d4c9a5a8db0,2024-01-08,0.6471111111111123,1
15a3c13e-e297-4c2d-9269-43f00e24be6c,2020-12-04,0.7533922902494328,1
15a3c13e-e297-4c2d-9269-43f00e24be6c,2021-12-29,0.7672346938775514,1
15a3c13e-e297-4c2d-9269-43f00e24be6c,2022-04-23,0.609361300075586,1
15a3c13e-e297-4c2d-9269-43f00e24be6c,2022-12-29,0.6352312925170086,2
15a3c13e-e297-4c2d-9269-43f00e24be6c,2023-06-22,0.49376870748299284,1
15a3c13e-e297-4c2d-9269-43f00e24be6c,2023-12-29,0.8254489795918389,2
15aa229d-4518-46d5-bf50-1b0b2c190494,2020-12-19,0.5624096749811046,1
15aa229d-4518-46d5-bf50-1b0b2c190494,2022-01-03,0.7308775510204104,1
15aa229d-4518-46d5-bf50-1b0b2c190494,2023-12-19,0.8271678004535146,1
15b11b16-9292-4509-8fa6-c6a192baee13,2020-01-14,0.5970799319727891,1
15b11b16-9292-4509-8fa6-c6a192baee13,2020-12-19,0.624113378684807,2
15b11b16-9292-4509-8fa6-c6a192baee13,2021-12-29,0.6093741496598631,1
15b11b16-9292-4509-8fa6-c6a192baee13,2023-12-29,0.6293265306122459,1
15ba8ff3-87db-47ab-a808-bf25c0d971ad,2020-12-04,0.6014308390022669,1
15ba8ff3-87db-47ab-a808-bf25c0d971ad,2021-12-29,0.5821904761904771,1
15ba8ff3-87db-47ab-a808-bf25c0d971ad,2022-12-29,0.40037641723356004,1
15ba8ff3-87db-47ab-a808-bf25c0d971ad,2024-04-22,0.5432131519274385,1
15bd6e04-964c-4272-885c-68a9c10b5e07,2020-03-29,0.9252857142857152,1
15bd6e04-964c-4272-885c-68a9c10b5e07,2021-02-27,0.8005351473922916,1
15bd6e04-964c-4272-885c-68a9c10b5e07,2021-04-23,0.7353393801965231,2
15bd6e04-964c-4272-885c-68a9c10b5e07,2021-12-29,0.9137165532879833,3
15bd6e04-964c-4272-885c-68a9c10b5e07,2023-04-13,0.5971534391534391,1
15bd6e04-964c-4272-885c-68a9c10b5e07,2024-02-02,0.8790385487528348,1
15c0a556-b8f5-4564-9ffa-e0fb2adfe76c,2020-12-19,0.6785600907029492,1
15c0a556-b8f5-4564-9ffa-e0fb2adfe76c,2021-12-24,0.713657596371882,1
15c0a556-b8f5-4564-9ffa-e0fb2adfe76c,2022-12-09,0.40727324263038645,1
15c0a556-b8f5-4564-9ffa-e0fb2adfe76c,2024-01-23,0.7149229024943331,1
15c0a556-b8f5-4564-9ffa-e0fb2adfe76c,2024-04-22,0.7151020408163273,2
15c36757-23ab-42e0-aec5-91f78775ca06,2021-01-03,0.617263038548754,1
15c36757-23ab-42e0-aec5-91f78775ca06,2022-01-08,0.6066111111111123,1
15c36757-23ab-42e0-aec5-91f78775ca06,2024-01-28,0.6035510204081636,1
15d9c096-e31a-4173-8f76-28b9c5a6511e,2020-05-03,0.7271564625850356,1
15d9c096-e31a-4173-8f76-28b9c5a6511e,2020-12-14,0.7881995464852618,2
15d9c096-e31a-4173-8f76-28b9c5a6511e,2021-12-29,0.7442925170068045,1
15d9c096-e31a-4173-8f76-28b9c5a6511e,2023-01-13,0.5575842781557079,1
15d9c096-e31a-4173-8f76-28b9c5a6511e,2023-06-12,0.5809486016628875,2
15d9c096-e31a-4173-8f76-28b9c5a6511e,2023-12-29,0.813569160997732,3
15d9c096-e31a-4173-8f76-28b9c5a6511e,2024-03-08,0.7897925170068041,1
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2020-04-03,0.6685532879818606,1
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2020-12-04,0.6850340136054436,2
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2021-12-24,0.7910408163265309,1
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2022-05-08,0.5834852607709766,1
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2022-12-04,0.6105555555555565,2
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2023-04-18,0.5551156462585047,1
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2024-01-08,0.6074693877551036,1
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2024-04-22,0.7364312925170081,2
15ecacd9-c4cd-4f79-8030-258d4dc3eedc,2024-12-18,0.8090170068027212,3
16082104-e46d-4ee8-986e-5f6e313e3e10,2020-03-19,0.5822947845804995,1
16082104-e46d-4ee8-986e-5f6e313e3e10,2021-01-03,0.6152811791383217,1
16082104-e46d-4ee8-986e-5f6e313e3e10,2021-04-13,0.6114931972789128,2
16082104-e46d-4ee8-986e-5f6e313e3e10,2021-12-29,0.700122448979592,3
16082104-e46d-4ee8-986e-5f6e313e3e10,2022-12-04,0.5220408163265298,1
16082104-e46d-4ee8-986e-5f6e313e3e10,2023-12-14,0.793936507936507,1
16094ce7-1ac9-4b7e-96b3-217db47c38af,2020-12-14,0.6165941043083928,1
16094ce7-1ac9-4b7e-96b3-217db47c38af,2021-04-23,0.5352902494331075,1
16094ce7-1ac9-4b7e-96b3-217db47c38af,2021-12-29,0.5398049886621327,2
16094ce7-1ac9-4b7e-96b3-217db47c38af,2024-03-08,0.6111111111111129,1
16196b37-e747-4a40-b549-dd5fef044d45,2020-02-08,0.7026179138322014,1
16196b37-e747-4a40-b549-dd5fef044d45,2020-12-24,0.7512454648526073,2
16196b37-e747-4a40-b549-dd5fef044d45,2021-12-24,0.7512539682539695,1
16196b37-e747-4a40-b549-dd5fef044d45,2023-01-18,0.7118684807256236,1
16196b37-e747-4a40-b549-dd5fef044d45,2023-06-07,0.6478730158730184,2
16196b37-e747-4a40-b549-dd5fef044d45,2024-01-28,0.7121678004535151,1
16196b37-e747-4a40-b549-dd5fef044d45,2024-06-11,0.7199183673469394,2
16196b37-e747-4a40-b549-dd5fef044d45,2024-12-13,0.6238894557823129,3
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2020-05-23,0.7585470521541953,1
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2021-06-02,0.7969183673469412,1
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2021-12-24,0.738845804988662,2
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2023-01-03,0.6926462585034019,1
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2023-06-07,0.6234346182917615,2
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2023-12-09,0.6984308390022701,3
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2024-05-17,0.7792675736961454,1
1637c3b8-5317-4a0e-8c55-fed3a8e144b4,2020-12-24,0.6554648526077105,1
1637c3b8-5317-4a0e-8c55-fed3a8e144b4,2021-12-29,0.6365510204081634,1
1637c3b8-5317-4a0e-8c55-fed3a8e144b4,2023-01-13,0.6057868480725641,1
1637c3b8-5317-4a0e-8c55-fed3a8e144b4,2023-06-02,0.5931284958427816,2
1637c3b8-5317-4a0e-8c55-fed3a8e144b4,2024-01-23,0.6416145124716568,1
1637c3b8-5317-4a0e-8c55-fed3a8e144b4,2024-05-27,0.5629433106575973,2
1637c3b8-5317-4a0e-8c55-fed3a8e144b4,2024-12-08,0.5488106575963742,3
163c6516-3dbb-4837-aa38-57262f2eea57,2020-04-13,0.6913922902494325,1
163c6516-3dbb-4837-aa38-57262f2eea57,2020-11-24,0.7217278911564615,2
163c6516-3dbb-4837-aa38-57262f2eea57,2021-12-29,0.6619115646258519,1
163c6516-3dbb-4837-aa38-57262f2eea57,2022-05-03,0.4747596371882105,1
163c6516-3dbb-4837-aa38-57262f2eea57,2022-12-29,0.4076764928193494,2
163c6516-3dbb-4837-aa38-57262f2eea57,2024-01-03,0.5890090702947857,1
163dc6ee-7f90-4612-86cc-9b4b6f503579,2020-11-29,0.6078027210884352,1
163dc6ee-7f90-4612-86cc-9b4b6f503579,2021-08-21,0.42429931972789253,1
163dc6ee-7f90-4612-86cc-9b4b6f503579,2022-03-09,0.46939682539682703,1
163dc6ee-7f90-4612-86cc-9b4b6f503579,2022-10-10,0.5637392290249436,2
163dc6ee-7f90-4612-86cc-9b4b6f503579,2023-09-05,0.6938775510204088,1
163dc6ee-7f90-4612-86cc-9b4b6f503579,2023-12-29,0.8065873015873047,2
163dc6ee-7f90-4612-86cc-9b4b6f503579,2024-10-04,0.7522585034013598,1
164eecef-1cc9-42e9-a5b2-2e7303f69996,2020-05-18,0.6953310657596373,1
164eecef-1cc9-42e9-a5b2-2e7303f69996,2021-01-18,0.7730929705215441,1
164eecef-1cc9-42e9-a5b2-2e7303f69996,2021-06-02,0.4689365079365095,2
164eecef-1cc9-42e9-a5b2-2e7303f69996,2021-12-29,0.8050929705215435,3
164eecef-1cc9-42e9-a5b2-2e7303f69996,2023-12-29,0.8069954648526061,1
164eecef-1cc9-42e9-a5b2-2e7303f69996,2024-04-27,0.6586530612244899,1
164eecef-1cc9-42e9-a5b2-2e7303f69996,2024-12-13,0.6886218820861683,2
165a286a-e39f-48d2-96a1-2576b05107bb,2020-04-08,0.5229988662131531,1
165a286a-e39f-48d2-96a1-2576b05107bb,2020-12-04,0.7788276643990957,2
165a286a-e39f-48d2-96a1-2576b05107bb,2021-03-14,0.577968253968253,1
165a286a-e39f-48d2-96a1-2576b05107bb,2021-08-26,0.6283401360544216,2
165a286a-e39f-48d2-96a1-2576b05107bb,2021-12-19,0.8779501133786861,3
165a286a-e39f-48d2-96a1-2576b05107bb,2022-04-18,0.8111451247165543,1
165a286a-e39f-48d2-96a1-2576b05107bb,2022-08-31,0.5714444444444478,2
165a286a-e39f-48d2-96a1-2576b05107bb,2022-12-29,0.6494331065759651,3
