uuid,year,high_ndmi_days
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2023,5
147ce6d5-6ec1-411b-aaca-ff12e4fc67dc,2024,355
149a4716-38cf-4b31-92d4-560c1c3391b4,2024,0
14a8b2a1-b236-4a61-a56f-e50bd412d1c1,2023,5
14a8b2a1-b236-4a61-a56f-e50bd412d1c1,2024,15
14ac99dd-5206-45e7-8510-ac23cc859033,2020,235
14ac99dd-5206-45e7-8510-ac23cc859033,2021,0
14ac99dd-5206-45e7-8510-ac23cc859033,2024,5
14b4c0bc-2711-4728-a290-dc76b469ea7a,2020,10
14b4c0bc-2711-4728-a290-dc76b469ea7a,2021,0
14b4c0bc-2711-4728-a290-dc76b469ea7a,2022,10
14b4c0bc-2711-4728-a290-dc76b469ea7a,2024,5
14d0048b-a573-4187-878b-fc14f1358f62,2023,5
152ecc29-2e9d-44b6-ba1c-c76f55569ee4,2024,10
15358164-e7fe-4177-a0a6-98a332893834,2021,5
15358164-e7fe-4177-a0a6-98a332893834,2022,10
15358164-e7fe-4177-a0a6-98a332893834,2024,240
154cbc32-cfa2-4a85-84da-a230adcfb511,2020,0
157fc36e-9ba7-4fd3-b52f-9be175a32935,2023,5
15892b96-057a-4c9d-9217-17ee4ed7411c,2020,5
15892b96-057a-4c9d-9217-17ee4ed7411c,2021,5
15892b96-057a-4c9d-9217-17ee4ed7411c,2022,0
15892b96-057a-4c9d-9217-17ee4ed7411c,2023,15
15892b96-057a-4c9d-9217-17ee4ed7411c,2024,0
15aa229d-4518-46d5-bf50-1b0b2c190494,2023,20
15b11b16-9292-4509-8fa6-c6a192baee13,2024,0
15bd6e04-964c-4272-885c-68a9c10b5e07,2020,90
15bd6e04-964c-4272-885c-68a9c10b5e07,2021,5
15bd6e04-964c-4272-885c-68a9c10b5e07,2022,10
15bd6e04-964c-4272-885c-68a9c10b5e07,2024,360
15c0a556-b8f5-4564-9ffa-e0fb2adfe76c,2024,5
15d9c096-e31a-4173-8f76-28b9c5a6511e,2024,0
16082104-e46d-4ee8-986e-5f6e313e3e10,2024,330
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2021,40
162ea9a7-9a95-4a0e-b052-e4dcf19fe9e2,2024,225
163dc6ee-7f90-4612-86cc-9b4b6f503579,2023,5
164eecef-1cc9-42e9-a5b2-2e7303f69996,2023,0
164eecef-1cc9-42e9-a5b2-2e7303f69996,2024,0
165a286a-e39f-48d2-96a1-2576b05107bb,2020,0
165a286a-e39f-48d2-96a1-2576b05107bb,2021,0
165a286a-e39f-48d2-96a1-2576b05107bb,2024,240
16808a04-93cd-4a94-8671-5357f5051b0c,2020,0
16808a04-93cd-4a94-8671-5357f5051b0c,2022,10
16808a04-93cd-4a94-8671-5357f5051b0c,2023,5
169413fb-a421-4f72-828b-055a3fe5e428,2023,5
169413fb-a421-4f72-828b-055a3fe5e428,2024,5
16ae6865-eeb9-40f3-ad70-62381bf3545f,2024,5
16b40e2d-3379-4a58-9e45-594a6beec4b0,2024,0
16ca9696-4ec4-4af7-9163-67d0ab47deee,2021,20
16ca9696-4ec4-4af7-9163-67d0ab47deee,2023,5
16ca9696-4ec4-4af7-9163-67d0ab47deee,2024,10
16ccac9d-85a7-499b-b487-8195a48e980e,2020,0
16d4376d-55f1-4c66-8d4d-3177eb472ee0,2021,20
16d4376d-55f1-4c66-8d4d-3177eb472ee0,2022,0
16d4376d-55f1-4c66-8d4d-3177eb472ee0,2024,5
16e077fb-2adf-4563-a663-46d14591daa3,2024,5
17cccfed-c6e1-430d-84dc-d32038d3bd1e,2023,30
17d4d3e5-79ce-409f-b778-91edbcebbc28,2020,0
17e8ab8b-87ac-4416-b769-004da98fb3dd,2020,5
17e8ab8b-87ac-4416-b769-004da98fb3dd,2022,0
17e8ab8b-87ac-4416-b769-004da98fb3dd,2024,0
17ebf971-b1e4-4788-9511-4b4772271599,2020,30
17ebf971-b1e4-4788-9511-4b4772271599,2021,5
17ebf971-b1e4-4788-9511-4b4772271599,2022,5
17ebf971-b1e4-4788-9511-4b4772271599,2023,15
17ebf971-b1e4-4788-9511-4b4772271599,2024,0
181c6943-a6c7-4c0e-b2a1-8428eb314b2e,2023,5
181c6943-a6c7-4c0e-b2a1-8428eb314b2e,2024,0
1825d052-3525-41bd-93f8-bfaffec54b60,2020,0
1825d052-3525-41bd-93f8-bfaffec54b60,2021,5
1825d052-3525-41bd-93f8-bfaffec54b60,2022,5
18440053-f60e-44fe-a273-77e6a883f538,2021,5
188c7087-be66-4c07-8e80-a407297930fe,2023,0
188c7087-be66-4c07-8e80-a407297930fe,2024,0
1894af86-0a28-43d2-932a-7f6861bc6006,2020,0
1894af86-0a28-43d2-932a-7f6861bc6006,2022,5
1894af86-0a28-43d2-932a-7f6861bc6006,2023,10
1894af86-0a28-43d2-932a-7f6861bc6006,2024,5
1897ee85-3d68-405f-ab48-a8fab6f7dd89,2021,5
18b491bb-72a7-47f7-ac93-55558b301791,2021,10
19075f33-8cce-4ef2-97bc-b5d35afa9e37,2023,10
190f4b80-4845-4b00-8801-40a1bacad82a,2023,15
190f4b80-4845-4b00-8801-40a1bacad82a,2024,20
192f90f5-7e3a-4d36-9cf8-72cb4d5d674b,2021,5
192f90f5-7e3a-4d36-9cf8-72cb4d5d674b,2022,5
19717aef-3166-4368-8e9a-6fec27048852,2022,0
19717aef-3166-4368-8e9a-6fec27048852,2023,10
19717aef-3166-4368-8e9a-6fec27048852,2024,0
198ecff8-bfda-46d8-8f26-ea6c6f91b7b6,2023,10
199aadec-0e24-4a61-b58c-34b2c8239ee0,2021,5
199aadec-0e24-4a61-b58c-34b2c8239ee0,2022,10
199aadec-0e24-4a61-b58c-34b2c8239ee0,2024,15
19b14d92-927c-4fb7-95a0-8135c2bea5a0,2020,345
19b14d92-927c-4fb7-95a0-8135c2bea5a0,2021,5
19b14d92-927c-4fb7-95a0-8135c2bea5a0,2022,5
19b14d92-927c-4fb7-95a0-8135c2bea5a0,2024,0
1a439614-2a6c-4cb7-a487-48570059d609,2023,5
1a5b9e82-f9df-4aff-a84d-cdd2e948ca47,2023,20
1a5b9e82-f9df-4aff-a84d-cdd2e948ca47,2024,360
1a8bbb46-5919-426d-9625-21123c43fe6f,2021,350
1a8bbb46-5919-426d-9625-21123c43fe6f,2023,5
1acc4247-52b7-4bc8-bad4-1736d4396a3f,2020,15
1acc4247-52b7-4bc8-bad4-1736d4396a3f,2023,5
1acc4247-52b7-4bc8-bad4-1736d4396a3f,2024,5
1ad4cc3c-8995-4c08-abe3-609e33e60a30,2024,0
1b0b7511-b38e-4b17-85ca-ab6c6c565c40,2024,5
1b2474ba-e40c-4843-9953-26c96403c2ff,2020,0
1b2474ba-e40c-4843-9953-26c96403c2ff,2023,5
1b2474ba-e40c-4843-9953-26c96403c2ff,2024,0
1b411792-672c-4691-a776-36e9ea6347ff,2021,0
1b411792-672c-4691-a776-36e9ea6347ff,2022,5
1b411792-672c-4691-a776-36e9ea6347ff,2024,5
1bb4f1b8-4539-4c4c-a381-e94921be3479,2021,345
1bbe7240-d096-4dda-88d1-69d5d35213dd,2020,0
1bd97e08-6915-4526-a193-c54ce7d20cc0,2022,0
1bd97e08-6915-4526-a193-c54ce7d20cc0,2023,5
1c07752d-6b97-4407-9140-91faac581940,2021,0
1c07752d-6b97-4407-9140-91faac581940,2022,5
1c07752d-6b97-4407-9140-91faac581940,2024,340
1c29887b-3939-411a-930c-f5f465e930b6,2023,10
1c2f5260-8165-4f7a-92a6-377f506e9e11,2024,0
1c3ac72f-9195-4a37-9425-cedc45c4651b,2020,0
1c3ac72f-9195-4a37-9425-cedc45c4651b,2023,355
1c43093f-2d26-4ad1-81c9-c3f5e817fdb2,2020,15
1c43093f-2d26-4ad1-81c9-c3f5e817fdb2,2023,10
1c533910-df14-428b-a774-321f3335e1fb,2020,5
1c533910-df14-428b-a774-321f3335e1fb,2021,0
1c533910-df14-428b-a774-321f3335e1fb,2022,10
1c5e095c-562d-4ee4-98f0-e23cf6acda9c,2024,0
1c7e240b-6baf-4c7b-a189-6355eb6f6868,2023,20
1c7e240b-6baf-4c7b-a189-6355eb6f6868,2024,5
1ca595a7-402d-4535-9f3f-f26081500076,2023,0
1cc011be-eec4-4a76-ab1a-1044b0073fe6,2021,0
1cc011be-eec4-4a76-ab1a-1044b0073fe6,2022,0
1cc011be-eec4-4a76-ab1a-1044b0073fe6,2024,10
1cca0d08-9d71-4e06-8f56-73dcd5ad8116,2023,25
1ccb79f5-af58-48f2-b7ad-f34fe67f2051,2021,5
1ccb79f5-af58-48f2-b7ad-f34fe67f2051,2022,5
1ccb79f5-af58-48f2-b7ad-f34fe67f2051,2023,15
1ccb79f5-af58-48f2-b7ad-f34fe67f2051,2024,0
1ce3acbd-418e-4979-9d63-dbeb365f1a8d,2021,15
1ce3acbd-418e-4979-9d63-dbeb365f1a8d,2022,0
1cedee16-ebfe-49b7-99b4-6ac807ac7171,2021,5
1cedee16-ebfe-49b7-99b4-6ac807ac7171,2022,0
1d1fbd47-8d4f-4ea2-af3b-e32cd2464351,2021,5
1d305895-0a89-4ca8-bbbe-d8a1e1584178,2024,360
1d445b17-5752-4107-a928-9e5ad5bf0093,2023,15
1d75aea5-cc47-4b77-9b8f-bcee0e56b18c,2020,20
1d75aea5-cc47-4b77-9b8f-bcee0e56b18c,2023,0
1d7c3310-fe33-4624-98ee-019ab5fea84a,2022,5
1d7c3310-fe33-4624-98ee-019ab5fea84a,2024,5
1d8640d2-c439-4e14-ad0d-a51a81bc49ef,2020,15
1d87ecf5-a7d2-49fd-98d8-255d25065796,2022,5
1df816a2-e419-4a22-84c3-8c7f6c66775f,2020,5
1df816a2-e419-4a22-84c3-8c7f6c66775f,2023,5
1df816a2-e419-4a22-84c3-8c7f6c66775f,2024,0
1e245e34-f871-4ad0-8b02-4005efb5cc84,2023,10
1e289782-0a6b-43df-be97-1f94017b2f5b,2021,15
1e289782-0a6b-43df-be97-1f94017b2f5b,2023,10
1e289782-0a6b-43df-be97-1f94017b2f5b,2024,5
1e29e425-db46-4a7d-afc5-980b486213fc,2023,15
1e29e425-db46-4a7d-afc5-980b486213fc,2024,5
1e5abe1d-7eaa-4bf2-a669-b16c01794b2f,2020,280
1e5abe1d-7eaa-4bf2-a669-b16c01794b2f,2021,0
1e5abe1d-7eaa-4bf2-a669-b16c01794b2f,2022,10
1e5abe1d-7eaa-4bf2-a669-b16c01794b2f,2023,5
1e5abe1d-7eaa-4bf2-a669-b16c01794b2f,2024,15
1e97ddf3-58a6-47e2-91d2-e4c7bf770192,2024,10
1eab16ac-7a8b-44e3-b95d-7aff2573f36c,2022,0
1eab16ac-7a8b-44e3-b95d-7aff2573f36c,2024,0
1eb6f72d-65ea-4e7a-8b4a-33d9fc489b60,2022,0
1ee46c17-2567-41dc-bf67-264d83367a2f,2020,0
1ee46c17-2567-41dc-bf67-264d83367a2f,2021,10
1efd0013-c68d-4f1d-b79e-969b161d4e1e,2020,0
1efd0013-c68d-4f1d-b79e-969b161d4e1e,2024,15
1f1696c8-00c5-401f-9a78-76e5f53fc055,2023,0
1f25a951-f246-4366-8f6c-041a5e248547,2023,0
1f25a951-f246-4366-8f6c-041a5e248547,2024,0
1f374732-bb9f-4834-adb7-35c82928e9a0,2021,0
1f374732-bb9f-4834-adb7-35c82928e9a0,2022,0
1f374732-bb9f-4834-adb7-35c82928e9a0,2023,5
1f374732-bb9f-4834-adb7-35c82928e9a0,2024,15
1f6116ea-3392-43b1-b533-3164c376341d,2020,10
1f6116ea-3392-43b1-b533-3164c376341d,2022,10
1f97bb48-926f-482a-9812-004f5b5b024f,2023,5
1f97bb48-926f-482a-9812-004f5b5b024f,2024,0
1f9b07a4-7bfa-43e6-bfb3-1dd0bfc3462d,2022,5
1fae1c88-c862-41ea-9913-dfb04e5d1dee,2023,15
1fae1c88-c862-41ea-9913-dfb04e5d1dee,2024,0
1fc91c87-a006-425b-ab35-ec42bc5d9a21,2020,0
1fc91c87-a006-425b-ab35-ec42bc5d9a21,2021,360
1fc91c87-a006-425b-ab35-ec42bc5d9a21,2022,355
1fc91c87-a006-425b-ab35-ec42bc5d9a21,2023,340
1ff98284-d128-45de-ae62-fea3825eadf6,2020,15
1ff98284-d128-45de-ae62-fea3825eadf6,2022,5
1ffe5668-75a2-4900-846d-60fea3e7b727,2021,5
1ffe5668-75a2-4900-846d-60fea3e7b727,2022,0
1ffe5668-75a2-4900-846d-60fea3e7b727,2023,5
2034d789-70a8-422f-b967-2fa3dd22c1ed,2023,0
20458fe7-51a9-4141-9a42-baae3f592acb,2020,5
20458fe7-51a9-4141-9a42-baae3f592acb,2023,0
206dbb99-46fb-4bc0-9593-2ac453c3b90d,2022,10
206dbb99-46fb-4bc0-9593-2ac453c3b90d,2024,0
2094a415-25b0-42f8-a611-73ed14b002d2,2021,0
2094a415-25b0-42f8-a611-73ed14b002d2,2022,5
209b321b-72ea-43da-bba2-476f96123208,2024,5
20cc51c4-bb54-4a84-b825-4f12c112cdb3,2021,10
20cc9730-4a5c-410a-98a2-b09eabc3f20a,2020,350
20cc9730-4a5c-410a-98a2-b09eabc3f20a,2021,10
20cc9730-4a5c-410a-98a2-b09eabc3f20a,2022,15
20cc9730-4a5c-410a-98a2-b09eabc3f20a,2024,0
20d59658-e275-40b5-9c08-ec3b7bee681f,2023,0
20d59658-e275-40b5-9c08-ec3b7bee681f,2024,0
20ddecd0-bb69-4272-80d5-23d5b5d6de4a,2023,10
20f1dffe-0bab-42e4-be4f-cc425f9f97f6,2024,0
2122fd3b-3735-49e6-bc78-bd222405a8c9,2023,5
2122fd3b-3735-49e6-bc78-bd222405a8c9,2024,325
21605eb7-ae11-4a05-8bce-58f71654d66f,2020,10
216ff3ac-9415-4663-8bc7-1eb224f3eef7,2023,15
216ff3ac-9415-4663-8bc7-1eb224f3eef7,2024,15
217ad1f0-151f-4698-86a0-86d2818819c2,2020,10
217ad1f0-151f-4698-86a0-86d2818819c2,2024,5
21a403d3-69e0-47bc-8739-c75d1dff61b9,2020,0
21a403d3-69e0-47bc-8739-c75d1dff61b9,2023,5
21df39ce-7b22-4d50-97ec-521cfc6a2a33,2023,0
21df39ce-7b22-4d50-97ec-521cfc6a2a33,2024,0
223a819a-44ea-42e3-b114-f85439145812,2023,25
224405a3-ce6a-4723-aca2-b56c02ca7df9,2023,5
224405a3-ce6a-4723-aca2-b56c02ca7df9,2024,340
2255fcaa-40e1-4863-a0db-a7bc41eeaecc,2021,5
2255fcaa-40e1-4863-a0db-a7bc41eeaecc,2022,10
229fd22a-5374-432f-82be-f8c342658d8d,2020,0
22bc169d-32e5-477a-8fe4-d869e1f1a39e,2020,5
22f38b11-dd9c-4d1e-bb6c-962e9c659eb5,2020,5
22f38b11-dd9c-4d1e-bb6c-962e9c659eb5,2023,5
2307d5ee-4a50-48a0-aa88-23e3c625a890,2023,0
2307d5ee-4a50-48a0-aa88-23e3c625a890,2024,355
2319fa73-e15f-43d5-9870-892a045bb88b,2022,10
2319fa73-e15f-43d5-9870-892a045bb88b,2024,355
231f31be-5a17-4c14-bd93-b2de37e8f3ee,2020,25
231f31be-5a17-4c14-bd93-b2de37e8f3ee,2021,350
231f31be-5a17-4c14-bd93-b2de37e8f3ee,2022,0
231f31be-5a17-4c14-bd93-b2de37e8f3ee,2023,0
23231591-9a62-4f26-a982-52958149c6c8,2021,5
23231591-9a62-4f26-a982-52958149c6c8,2022,10
234eeccd-8ef1-475b-b4e3-76e9868acaf3,2020,0
234eeccd-8ef1-475b-b4e3-76e9868acaf3,2021,0
237d672b-a653-417f-8a19-641b375817bc,2024,0
237e5d97-2057-47bf-966a-58333feec19d,2024,5
23d7263f-1a21-4ed7-a196-243037e206eb,2024,0
23dc8134-a271-440a-bae0-7b809f5675bb,2024,0
23e01161-eebc-4410-8103-8d6622b65778,2020,0
23e01161-eebc-4410-8103-8d6622b65778,2024,360
23fac3f1-6ef6-4ce8-b667-c88bb3b7f06b,2020,300
23fac3f1-6ef6-4ce8-b667-c88bb3b7f06b,2021,360
23fac3f1-6ef6-4ce8-b667-c88bb3b7f06b,2022,10
23fac3f1-6ef6-4ce8-b667-c88bb3b7f06b,2023,15
23fcc67a-2c67-4ff8-af54-0bf1f1bc94fd,2020,300
23fcc67a-2c67-4ff8-af54-0bf1f1bc94fd,2021,360
23fcc67a-2c67-4ff8-af54-0bf1f1bc94fd,2022,5
23fcc67a-2c67-4ff8-af54-0bf1f1bc94fd,2024,235
24039072-140d-4786-af94-e44b45622bd6,2021,5
24039072-140d-4786-af94-e44b45622bd6,2022,0
24039072-140d-4786-af94-e44b45622bd6,2024,0
24106dcb-679b-4a5c-9c16-d64dea8e6a5f,2020,5
24106dcb-679b-4a5c-9c16-d64dea8e6a5f,2024,10
242ffa5a-856f-4c7d-8a04-0131f47a8fb1,2023,25
244dcbc5-95ca-4cc3-be0e-5caaad0e252f,2023,55
249bd7fa-c881-4197-a7a6-e47206b792ad,2024,265
249c5d13-cfa1-46a5-bfdb-2315467d3fae,2024,10
24bd40a9-eee8-4113-8d2b-82bcd8e4a4db,2023,0
24d11c3e-e691-4106-95b6-c3b8cea85080,2021,25
24d11c3e-e691-4106-95b6-c3b8cea85080,2022,10
24d11c3e-e691-4106-95b6-c3b8cea85080,2023,20
24d11c3e-e691-4106-95b6-c3b8cea85080,2024,210
250d7db8-7b12-461d-9c27-4cb03e4b2333,2020,15
250d7db8-7b12-461d-9c27-4cb03e4b2333,2021,5
250d7db8-7b12-461d-9c27-4cb03e4b2333,2022,25
250d7db8-7b12-461d-9c27-4cb03e4b2333,2023,0
250d7db8-7b12-461d-9c27-4cb03e4b2333,2024,325
2530acaa-540e-4a1b-bebf-e020ba63103b,2020,0
2530acaa-540e-4a1b-bebf-e020ba63103b,2021,90
258c1e97-550a-41ee-8fb4-8b971021e6f9,2021,0
258c1e97-550a-41ee-8fb4-8b971021e6f9,2022,5
258c1e97-550a-41ee-8fb4-8b971021e6f9,2024,10
25ca1f4b-7e34-4ac3-9d9d-abf6d8cfe0c9,2020,5
25ca1f4b-7e34-4ac3-9d9d-abf6d8cfe0c9,2021,0
25ca1f4b-7e34-4ac3-9d9d-abf6d8cfe0c9,2022,10
25ca1f4b-7e34-4ac3-9d9d-abf6d8cfe0c9,2023,25
25ca1f4b-7e34-4ac3-9d9d-abf6d8cfe0c9,2024,350
25d64389-7f66-433e-a910-972b6b960adb,2020,5
25d64389-7f66-433e-a910-972b6b960adb,2024,0
25d68921-d40b-465d-8ab8-d7f5e98651e7,2021,15
25d68921-d40b-465d-8ab8-d7f5e98651e7,2022,360
25d68921-d40b-465d-8ab8-d7f5e98651e7,2023,340
25d68921-d40b-465d-8ab8-d7f5e98651e7,2024,355
25e59034-d1aa-4bb0-a22d-75aee70fad04,2021,0
25e59034-d1aa-4bb0-a22d-75aee70fad04,2022,5
25e59034-d1aa-4bb0-a22d-75aee70fad04,2023,0
25e59034-d1aa-4bb0-a22d-75aee70fad04,2024,15
262c012f-c7ef-4eb6-b44c-25f46a9756b2,2020,5
262c012f-c7ef-4eb6-b44c-25f46a9756b2,2024,5
263f7c60-15ee-4a26-a7a0-6a8f1843d6c4,2023,0
267bedaf-cda8-47f7-9e85-2fc9cbf2ef83,2023,0
267bedaf-cda8-47f7-9e85-2fc9cbf2ef83,2024,355
267e3f52-81f2-4302-81ed-f790fd91d01f,2020,10
267e3f52-81f2-4302-81ed-f790fd91d01f,2021,15
267e3f52-81f2-4302-81ed-f790fd91d01f,2022,0
267e3f52-81f2-4302-81ed-f790fd91d01f,2024,0
269c60b7-0b05-45f3-a762-88f182722676,2020,10
26ce2fc9-17c0-4f85-90cb-b8efdacea66d,2020,0
26d5ada4-9dca-46c5-812a-c44f50f24cfa,2023,5
26d5ada4-9dca-46c5-812a-c44f50f24cfa,2024,0
26f79e26-f924-45c3-9c0e-88b2845f8648,2022,10
26f79e26-f924-45c3-9c0e-88b2845f8648,2024,0
2700658b-e135-4488-9a20-95e458d8922b,2022,5
2751e0f8-e946-4190-a807-425486fa9043,2024,0
27a60819-3efb-4095-b4f1-33fdb26f2ee1,2023,15
27c47a75-6f66-4eff-aca3-e708826880a7,2024,5
2838af2f-073f-42d0-a177-8ddbb250d4f9,2020,350
2838af2f-073f-42d0-a177-8ddbb250d4f9,2021,0
2838af2f-073f-42d0-a177-8ddbb250d4f9,2022,20
2838af2f-073f-42d0-a177-8ddbb250d4f9,2024,10
285ebe03-5505-4982-b15c-56df27ed5d30,2023,10
28619dbb-3970-43cf-8736-5311d6088af9,2020,215
28619dbb-3970-43cf-8736-5311d6088af9,2021,150
28619dbb-3970-43cf-8736-5311d6088af9,2022,270
28619dbb-3970-43cf-8736-5311d6088af9,2023,350
28619dbb-3970-43cf-8736-5311d6088af9,2024,195
2872b412-119b-459f-bc03-ff9a108d1a39,2024,5
28990950-99c2-45b4-98cd-1e7f8810a801,2020,355
28990950-99c2-45b4-98cd-1e7f8810a801,2021,360
28990950-99c2-45b4-98cd-1e7f8810a801,2022,40
28a288c2-c6b4-4d12-9066-10c7c4456bff,2024,15
28a419d3-3e30-4221-9671-8a1c8fe5b44f,2021,0
28a419d3-3e30-4221-9671-8a1c8fe5b44f,2022,0
28a419d3-3e30-4221-9671-8a1c8fe5b44f,2023,20
28dce6a6-c417-4279-a1e2-17c5fd96786f,2023,10
28dce6a6-c417-4279-a1e2-17c5fd96786f,2024,0
29157e72-d7e3-4948-a1b5-8d8bb2a84f89,2023,15
2927cf92-d37e-4dca-8f58-cbfeb479744b,2021,345
2927cf92-d37e-4dca-8f58-cbfeb479744b,2022,0
2963328e-3198-4c61-8d3b-37d8ee4f22cb,2022,0
297d395a-caa4-447b-8eb5-e53e9aed040a,2020,140
297d395a-caa4-447b-8eb5-e53e9aed040a,2021,10
2984394b-101f-460f-a0df-cc0ec302f90c,2020,0
2984394b-101f-460f-a0df-cc0ec302f90c,2021,0
2984394b-101f-460f-a0df-cc0ec302f90c,2022,5
298aceda-9f8a-486d-9349-a04a943c82af,2024,235
298eb546-77c8-4111-8583-677319218b8b,2020,20
298eb546-77c8-4111-8583-677319218b8b,2021,5
298eb546-77c8-4111-8583-677319218b8b,2022,0
298eb546-77c8-4111-8583-677319218b8b,2023,20
298eb546-77c8-4111-8583-677319218b8b,2024,20
29d690e3-b9cf-4eb2-ad96-55d72622d5a5,2020,10
29d690e3-b9cf-4eb2-ad96-55d72622d5a5,2023,0
29d690e3-b9cf-4eb2-ad96-55d72622d5a5,2024,245
29e043aa-c71d-419b-bd7a-ace46f14e250,2023,10
29e043aa-c71d-419b-bd7a-ace46f14e250,2024,5
29ecf770-7903-4275-8190-aa556462b3b4,2021,0
29ecf770-7903-4275-8190-aa556462b3b4,2022,10
29f6cee0-9d61-43e7-a27f-7ee65b908985,2021,5
29f6cee0-9d61-43e7-a27f-7ee65b908985,2023,15
29f7e6e5-4011-4038-8781-d67470b0f340,2020,10
29f7e6e5-4011-4038-8781-d67470b0f340,2021,0
29f7e6e5-4011-4038-8781-d67470b0f340,2022,0
29f7e6e5-4011-4038-8781-d67470b0f340,2023,30
29f7e6e5-4011-4038-8781-d67470b0f340,2024,350
2a0a03d2-7dcb-400d-8c9a-3462f284f615,2024,240
2a0a9e21-8717-4876-97ab-7fbdbea0154e,2020,10
2a0a9e21-8717-4876-97ab-7fbdbea0154e,2023,10
2a0a9e21-8717-4876-97ab-7fbdbea0154e,2024,0
2a4f53ed-1b16-4e32-85f1-33aa3ff66d35,2020,5
2a4f53ed-1b16-4e32-85f1-33aa3ff66d35,2023,0
2a4f53ed-1b16-4e32-85f1-33aa3ff66d35,2024,0
2a56e908-e4a1-4869-b60d-0b5d9718cfd8,2024,0
2a5be6c9-be91-42ff-9873-81abbee841a5,2021,0
2a5be6c9-be91-42ff-9873-81abbee841a5,2022,5
2a5be6c9-be91-42ff-9873-81abbee841a5,2023,20
2a5be6c9-be91-42ff-9873-81abbee841a5,2024,5
2a790fd6-dc83-43b6-97a7-34aafb760280,2021,0
2a790fd6-dc83-43b6-97a7-34aafb760280,2022,5
2a790fd6-dc83-43b6-97a7-34aafb760280,2023,5
2a790fd6-dc83-43b6-97a7-34aafb760280,2024,355
2a83bfe9-bf29-40f6-8ebe-d003f8e2eb0d,2021,0
2a83bfe9-bf29-40f6-8ebe-d003f8e2eb0d,2022,5
2a83bfe9-bf29-40f6-8ebe-d003f8e2eb0d,2024,0
2acddd0e-0114-418d-9483-56873b7e3317,2022,5
2acddd0e-0114-418d-9483-56873b7e3317,2023,5
2ad18b2c-002e-40d6-a94e-f485508ae3c7,2024,0
2ad789fe-db8e-4556-8d9a-fcd1a9678c3b,2021,0
2ad789fe-db8e-4556-8d9a-fcd1a9678c3b,2022,5
2ad789fe-db8e-4556-8d9a-fcd1a9678c3b,2023,30
2ad789fe-db8e-4556-8d9a-fcd1a9678c3b,2024,325
2b07ae62-ba98-48da-b144-fa816d7787bc,2024,0
2b545171-cc15-4a15-a9b9-b8e69f6dace2,2023,0
2b65834b-c778-4934-8636-fc3b91e4db17,2024,5
2b9996be-17ff-46e8-80a6-64bef01e8181,2023,10
2bac77e4-eb95-4aea-81ab-ee1bcea12161,2023,0
2bac77e4-eb95-4aea-81ab-ee1bcea12161,2024,0
2bacbdb4-3efc-4c97-ba80-7b044f717903,2021,0
2bacbdb4-3efc-4c97-ba80-7b044f717903,2022,5
2bacbdb4-3efc-4c97-ba80-7b044f717903,2024,0
2bb26813-584b-4b0d-b283-676beeefeb4f,2021,0
2bb26813-584b-4b0d-b283-676beeefeb4f,2024,0
2c29e21c-01e4-49be-8d47-9ce83b791fa3,2024,0
2c428392-75c7-42db-8a00-02ade6ac0b9f,2024,0
2c85541f-d6b1-4f19-950d-00c08f557110,2024,0
2cc3f99e-b784-40b7-887a-2e7c07d721b0,2021,0
2cc3f99e-b784-40b7-887a-2e7c07d721b0,2022,5
2cc3f99e-b784-40b7-887a-2e7c07d721b0,2023,5
2cc3f99e-b784-40b7-887a-2e7c07d721b0,2024,0
2cc4150e-4b91-4afc-bb5f-b9c11f79b768,2020,15
2cc4150e-4b91-4afc-bb5f-b9c11f79b768,2023,5
2cc4150e-4b91-4afc-bb5f-b9c11f79b768,2024,5
2cf7ddd5-36bc-4b57-9c76-c8ce3101aa23,2024,0
2d113a4e-d885-4010-b919-a9e81600b559,2020,0
2d113a4e-d885-4010-b919-a9e81600b559,2024,0
2d1c4fae-8d9f-4e53-91f2-507a367f8524,2021,15
2d1c4fae-8d9f-4e53-91f2-507a367f8524,2022,0
2d26998f-d8d2-40da-b441-b3b0bf4a8df8,2023,5
2d26998f-d8d2-40da-b441-b3b0bf4a8df8,2024,355
2d4d9cf1-936f-4440-9d08-125395d9e208,2022,5
2d4d9cf1-936f-4440-9d08-125395d9e208,2023,0
2d5095c4-aaaa-4c48-92b0-4a461622102d,2020,10
2d5095c4-aaaa-4c48-92b0-4a461622102d,2021,15
2d5095c4-aaaa-4c48-92b0-4a461622102d,2023,5
2d664d02-c90f-42f8-922d-c2b87f00ccc9,2020,0
2d664d02-c90f-42f8-922d-c2b87f00ccc9,2021,5
2d6f60bb-02d9-432a-806a-393b0287ebfd,2024,360
2d6f8580-c723-419f-a512-79c79f6ca9cd,2020,10
2d865978-d4b4-49a9-95ab-c0a1fe31efeb,2020,5
2d865978-d4b4-49a9-95ab-c0a1fe31efeb,2021,5
2d865978-d4b4-49a9-95ab-c0a1fe31efeb,2022,10
2d865978-d4b4-49a9-95ab-c0a1fe31efeb,2023,20
2d865978-d4b4-49a9-95ab-c0a1fe31efeb,2024,355
2dbcae7f-8b7e-4847-a152-bffa114ec7cc,2023,20
2e63bba2-54e6-4640-b1e6-55c4fda435b7,2021,0
2e63bba2-54e6-4640-b1e6-55c4fda435b7,2022,0
