uuid,year,ndvi_max,ndmi_max
027852ae-b1c0-48fa-b42d-3832efa88a86,2022,0.8037108843537447,0.38499886621315393
027852ae-b1c0-48fa-b42d-3832efa88a86,2023,0.7848469387755117,0.3889365079365086
027852ae-b1c0-48fa-b42d-3832efa88a86,2024,0.7375022675736961,0.3324778911564637
028b56c8-de66-403a-9bf4-a67cf2ed25ba,2020,0.5795442176870749,0.22242630385487494
028b56c8-de66-403a-9bf4-a67cf2ed25ba,2021,0.6107188208616787,0.22219047619047644
028b56c8-de66-403a-9bf4-a67cf2ed25ba,2022,0.6099002267573708,0.22641043083900278
028b56c8-de66-403a-9bf4-a67cf2ed25ba,2023,0.4003560090702943,0.15028798185940942
028b56c8-de66-403a-9bf4-a67cf2ed25ba,2024,0.5727828798185925,0.18973242630385503
028ce2cc-d7c6-4388-8ab5-2442d00cd2c5,2020,0.7880856009070278,0.3092222222222224
028ce2cc-d7c6-4388-8ab5-2442d00cd2c5,2021,0.7922789115646278,0.28517687074829956
028ce2cc-d7c6-4388-8ab5-2442d00cd2c5,2022,0.7342346938775545,0.2762154195011346
028ce2cc-d7c6-4388-8ab5-2442d00cd2c5,2023,0.7661360544217706,0.3298170823885111
028ce2cc-d7c6-4388-8ab5-2442d00cd2c5,2024,0.7629767573696153,0.29771428571428626
02b2f958-5a08-4269-b5b8-9387742980ca,2020,0.8049365079365088,0.3851360544217692
02b2f958-5a08-4269-b5b8-9387742980ca,2021,0.7128934240362816,0.23846712018140503
02b2f958-5a08-4269-b5b8-9387742980ca,2022,0.572648526077101,0.1852743764172352
02b2f958-5a08-4269-b5b8-9387742980ca,2023,0.7224671201814052,0.2962517006802716
02b2f958-5a08-4269-b5b8-9387742980ca,2024,0.7576746031746062,0.31963416477702256
02b9740a-9c33-49e9-989d-3a28a2006aa7,2020,0.7364285714285729,0.32985034013605535
02b9740a-9c33-49e9-989d-3a28a2006aa7,2021,0.8022947845804979,0.3681349206349208
02b9740a-9c33-49e9-989d-3a28a2006aa7,2022,0.7222743764172382,0.34215646258503574
02b9740a-9c33-49e9-989d-3a28a2006aa7,2023,0.7437913832199552,0.3690317460317475
02b9740a-9c33-49e9-989d-3a28a2006aa7,2024,0.7385170068027239,0.34755328798186236
02bf0a07-e9a8-4a9f-9b63-31886212f533,2020,0.6485646258503434,0.35427210884353666
02bf0a07-e9a8-4a9f-9b63-31886212f533,2021,0.682312925170069,0.23057369614512427
02bf0a07-e9a8-4a9f-9b63-31886212f533,2022,0.6611315192743786,0.23681859410430872
02bf0a07-e9a8-4a9f-9b63-31886212f533,2023,0.7259818594104315,0.2753809523809525
02bf0a07-e9a8-4a9f-9b63-31886212f533,2024,0.771669501133784,0.2726984126984136
02c4ad6d-c913-46aa-831f-68b5312c2e1e,2020,0.7179591836734706,0.2800022675736968
02c4ad6d-c913-46aa-831f-68b5312c2e1e,2021,0.7656519274376428,0.2610079365079362
02c4ad6d-c913-46aa-831f-68b5312c2e1e,2022,0.7505963718820887,0.25987981859410514
02c4ad6d-c913-46aa-831f-68b5312c2e1e,2023,0.5696054421768725,0.2833083900226759
02c4ad6d-c913-46aa-831f-68b5312c2e1e,2024,0.6856870748299347,0.32440759637188504
02de7e66-fa78-402a-af6e-e56fc64f4938,2020,0.7307781557067302,0.34915154950869426
02de7e66-fa78-402a-af6e-e56fc64f4938,2021,0.5921020408163279,0.21405895691610016
02de7e66-fa78-402a-af6e-e56fc64f4938,2022,0.55312471655329,0.2074353741496609
02de7e66-fa78-402a-af6e-e56fc64f4938,2023,0.5915011337868462,0.3288571428571442
02de7e66-fa78-402a-af6e-e56fc64f4938,2024,0.6431848072562363,0.28729648526077134
02eb4eaf-c75d-47b9-b6e6-3242ef42ed1a,2020,0.8228707482993203,0.3912482993197279
02eb4eaf-c75d-47b9-b6e6-3242ef42ed1a,2021,0.6688752834467121,0.2602505668934255
02eb4eaf-c75d-47b9-b6e6-3242ef42ed1a,2022,0.5466292517006824,0.14975736961451297
02eb4eaf-c75d-47b9-b6e6-3242ef42ed1a,2023,0.6039818594104293,0.337518518518518
02eb4eaf-c75d-47b9-b6e6-3242ef42ed1a,2024,0.7459410430839017,0.40444331065759676
02fd761b-7359-4e0b-8bbf-f2554207bafa,2020,0.5657755102040822,0.20057596371882058
02fd761b-7359-4e0b-8bbf-f2554207bafa,2021,0.5110770975056689,0.16199999999999995
02fd761b-7359-4e0b-8bbf-f2554207bafa,2022,0.4293424036281198,0.051378684807257075
02fd761b-7359-4e0b-8bbf-f2554207bafa,2023,0.5671156462585051,0.2037675736961451
02fd761b-7359-4e0b-8bbf-f2554207bafa,2024,0.5724254535147392,0.20798299319727992
03064780-2168-477d-8f8c-5bf3de97ac9e,2020,0.7382199546485266,0.26532653061224437
03064780-2168-477d-8f8c-5bf3de97ac9e,2021,0.6969081632653061,0.2851269841269842
03064780-2168-477d-8f8c-5bf3de97ac9e,2022,0.7167891156462572,0.29001360544217747
03064780-2168-477d-8f8c-5bf3de97ac9e,2023,0.7227585034013606,0.28197505668934225
03064780-2168-477d-8f8c-5bf3de97ac9e,2024,0.7425226757369618,0.34901927437641717
030fbaaa-621d-4ca1-8f1d-0c1b8a95ee42,2020,0.7544512471655327,0.36999319727891156
030fbaaa-621d-4ca1-8f1d-0c1b8a95ee42,2021,0.5702698412698457,0.20205668934240703
030fbaaa-621d-4ca1-8f1d-0c1b8a95ee42,2022,0.5667913832199531,0.24127891156462564
030fbaaa-621d-4ca1-8f1d-0c1b8a95ee42,2023,0.6365215419501157,0.29927437641723437
030fbaaa-621d-4ca1-8f1d-0c1b8a95ee42,2024,0.6086598639455824,0.26502721088435616
033b0cd7-e087-4801-9d90-d60d576ad14f,2020,0.7777981859410436,0.26949433106575954
033b0cd7-e087-4801-9d90-d60d576ad14f,2021,0.623496598639459,0.1676723356009088
033b0cd7-e087-4801-9d90-d60d576ad14f,2022,0.5474637188208642,0.06407142857142865
033b0cd7-e087-4801-9d90-d60d576ad14f,2023,0.7570770975056681,0.3121791383219951
033b0cd7-e087-4801-9d90-d60d576ad14f,2024,0.8195085034013598,0.3271496598639466
034bac44-9eeb-4d7e-b9dd-8121ac10bbad,2020,0.7602902494331073,0.3297222222222223
034bac44-9eeb-4d7e-b9dd-8121ac10bbad,2021,0.7535215419501146,0.2986099773242643
034bac44-9eeb-4d7e-b9dd-8121ac10bbad,2022,0.7322199546485252,0.27187981859410487
034bac44-9eeb-4d7e-b9dd-8121ac10bbad,2023,0.6742947845804995,0.299320483749056
034bac44-9eeb-4d7e-b9dd-8121ac10bbad,2024,0.6864648526077113,0.2910597127739999
0356bc06-6737-4072-a45c-3c4daf94e792,2020,0.7254789115646263,0.3004687074829932
