uuid,ndvi_peak_date,ndvi_peak_value,peak_position
4b139a4c-4e30-4172-9e62-47d1dbcc7bce,2020-07-12,0.6613764172335617,1
4b139a4c-4e30-4172-9e62-47d1dbcc7bce,2021-08-11,0.6261421012849598,1
4b139a4c-4e30-4172-9e62-47d1dbcc7bce,2022-08-31,0.6275646258503421,1
4b139a4c-4e30-4172-9e62-47d1dbcc7bce,2023-05-13,0.44636734693877633,1
4b139a4c-4e30-4172-9e62-47d1dbcc7bce,2024-01-23,0.5901473922902509,1
4b139a4c-4e30-4172-9e62-47d1dbcc7bce,2024-05-02,0.6516560846560844,2
4b139a4c-4e30-4172-9e62-47d1dbcc7bce,2024-09-04,0.6016515495086936,3
4b2520bd-cc8b-444a-bc2b-bc7cb25a228f,2020-08-21,0.7303582766439922,1
4b2520bd-cc8b-444a-bc2b-bc7cb25a228f,2021-08-06,0.4334444444444449,1
4b2520bd-cc8b-444a-bc2b-bc7cb25a228f,2023-02-07,0.5423310657596381,1
4b2520bd-cc8b-444a-bc2b-bc7cb25a228f,2023-06-27,0.6336332199546495,2
4b2520bd-cc8b-444a-bc2b-bc7cb25a228f,2023-12-14,0.7916309523809544,3
4b2520bd-cc8b-444a-bc2b-bc7cb25a228f,2024-05-22,0.7325306122448991,1
4b34721d-e66c-4c4c-a49d-eb04ac40623c,2020-08-21,0.7091292517006814,1
4b34721d-e66c-4c4c-a49d-eb04ac40623c,2021-07-12,0.7173869992441442,1
4b34721d-e66c-4c4c-a49d-eb04ac40623c,2022-08-31,0.6740932224741762,1
4b34721d-e66c-4c4c-a49d-eb04ac40623c,2023-05-23,0.531049886621316,1
4b34721d-e66c-4c4c-a49d-eb04ac40623c,2023-12-09,0.5962704081632663,2
4b34721d-e66c-4c4c-a49d-eb04ac40623c,2024-07-31,0.705473167044597,1
4b3a55e3-155e-4e75-a66c-3f7647570287,2020-01-29,0.6448858654572942,1
4b3a55e3-155e-4e75-a66c-3f7647570287,2020-07-02,0.6470986394557832,2
4b3a55e3-155e-4e75-a66c-3f7647570287,2021-10-05,0.6123571428571436,1
4b3a55e3-155e-4e75-a66c-3f7647570287,2022-09-25,0.5523310657596381,1
4b3a55e3-155e-4e75-a66c-3f7647570287,2022-12-09,0.5198533635676498,2
4b3a55e3-155e-4e75-a66c-3f7647570287,2023-05-18,0.6477619047619054,1
4b3a55e3-155e-4e75-a66c-3f7647570287,2023-12-14,0.6385910808767953,2
4b3a55e3-155e-4e75-a66c-3f7647570287,2024-06-21,0.6359727891156474,1
4b3a55e3-155e-4e75-a66c-3f7647570287,2024-11-03,0.6516583522297803,2
4b43869e-e272-4c87-8907-d408df50b13b,2020-01-29,0.568872637944067,1
4b43869e-e272-4c87-8907-d408df50b13b,2020-11-24,0.5672709750566908,2
4b43869e-e272-4c87-8907-d408df50b13b,2021-08-16,0.6102694633408932,1
4b43869e-e272-4c87-8907-d408df50b13b,2022-12-04,0.574034013605442,1
4b43869e-e272-4c87-8907-d408df50b13b,2023-07-02,0.5358072562358285,1
4b43869e-e272-4c87-8907-d408df50b13b,2023-12-09,0.6179841269841287,2
4b43869e-e272-4c87-8907-d408df50b13b,2024-06-21,0.6302947845804976,1
4b53fb0b-7a32-49a8-8027-569b720e0f6c,2020-05-18,0.7570680272108854,1
4b53fb0b-7a32-49a8-8027-569b720e0f6c,2021-08-11,0.4012301587301594,1
4b53fb0b-7a32-49a8-8027-569b720e0f6c,2022-09-30,0.504689342403629,1
4b53fb0b-7a32-49a8-8027-569b720e0f6c,2023-05-18,0.780011337868482,1
4b53fb0b-7a32-49a8-8027-569b720e0f6c,2023-12-24,0.6748798185941066,2
4b53fb0b-7a32-49a8-8027-569b720e0f6c,2024-05-12,0.7972063492063515,1
4b56c61e-4e38-4f60-bb36-669b7c134b82,2020-08-04,0.7254055177626616,1
4b56c61e-4e38-4f60-bb36-669b7c134b82,2021-08-14,0.5830736961451255,1
4b56c61e-4e38-4f60-bb36-669b7c134b82,2022-09-28,0.663210317460318,1
4b56c61e-4e38-4f60-bb36-669b7c134b82,2023-12-02,0.6205551776266071,1
4b56c61e-4e38-4f60-bb36-669b7c134b82,2024-07-14,0.7198639455782324,1
4b5d4e70-e3ee-4910-9859-84e036879af9,2020-05-13,0.5802879818594103,1
4b5d4e70-e3ee-4910-9859-84e036879af9,2020-08-16,0.5267454648526086,2
4b5d4e70-e3ee-4910-9859-84e036879af9,2021-05-28,0.5154603174603183,1
4b5d4e70-e3ee-4910-9859-84e036879af9,2022-12-04,0.40125018896447506,1
4b5d4e70-e3ee-4910-9859-84e036879af9,2023-05-13,0.5480521541950122,1
4b5d4e70-e3ee-4910-9859-84e036879af9,2023-12-09,0.5983922902494337,2
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2020-03-19,0.6546303854875279,1
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2020-05-23,0.6170362811791393,2
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2021-01-03,0.5490612244897968,1
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2021-06-17,0.6848480725623592,2
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2021-11-24,0.4953990929705223,3
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2022-03-09,0.5797777777777787,1
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2022-11-09,0.5713851095993954,2
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2023-06-27,0.6128537414966012,1
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2024-02-02,0.6795034013605458,1
4b638ef7-a3c0-47f9-a8fa-d57e9b233ac2,2024-11-13,0.5250005668934244,2
4b66fb06-6462-47c1-a3ca-de6da07db605,2020-07-27,0.6508673469387768,1
4b66fb06-6462-47c1-a3ca-de6da07db605,2021-08-06,0.6593741496598632,1
4b66fb06-6462-47c1-a3ca-de6da07db605,2022-09-20,0.6127908163265329,1
4b66fb06-6462-47c1-a3ca-de6da07db605,2023-08-11,0.4534648526077104,1
4b66fb06-6462-47c1-a3ca-de6da07db605,2023-11-29,0.6721507936507941,2
4b66fb06-6462-47c1-a3ca-de6da07db605,2024-07-26,0.6785249433106595,1
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2020-02-03,0.4826184807256246,1
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2020-05-23,0.7356303854875288,2
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2021-05-23,0.5104172335600915,1
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2021-08-01,0.5545154950869245,2
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2022-09-25,0.6459206349206359,1
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2023-05-18,0.7225011337868482,1
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2023-12-14,0.6868673469387763,2
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2024-06-06,0.7051904761904758,1
4b7bf3f3-92a3-4c8f-b528-8f92f8bf5c40,2024-07-31,0.6915997732426317,2
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2020-09-05,0.6809138321995473,1
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2020-11-24,0.547346485260772,2
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2021-10-10,0.41574489795918396,1
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2022-01-08,0.41482766439909324,1
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2022-09-20,0.465068279163518,2
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2023-01-18,0.42658503401360615,1
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2023-05-08,0.6027619047619064,2
4b8a8fcc-0cdb-42b1-a0d4-25a8cc8d31a9,2023-12-24,0.6045612244897983,3
4b906294-c14a-497b-8ee6-8eb130508376,2020-07-27,0.6121133786848082,1
4b906294-c14a-497b-8ee6-8eb130508376,2020-12-04,0.4018265306122456,2
4b906294-c14a-497b-8ee6-8eb130508376,2024-06-01,0.6093356009070291,1
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2020-05-18,0.858746031746033,1
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2021-05-28,0.7197709750566905,1
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2021-09-30,0.6811700680272117,2
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2022-07-12,0.577105820105821,1
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2022-10-05,0.7417868480725635,2
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2023-05-18,0.7827755102040829,1
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2023-12-04,0.7918227513227531,2
4b9ea704-6d03-459c-beed-7ab14f8aa09a,2024-05-07,0.8643284202569936,1
4b9f8ceb-cbe4-418b-a5c9-e05b6b626841,2020-07-07,0.601621315192744,1
4b9f8ceb-cbe4-418b-a5c9-e05b6b626841,2021-08-01,0.598179516250945,1
4b9f8ceb-cbe4-418b-a5c9-e05b6b626841,2022-10-05,0.5424648526077106,1
4b9f8ceb-cbe4-418b-a5c9-e05b6b626841,2023-05-18,0.5840793650793658,1
4b9f8ceb-cbe4-418b-a5c9-e05b6b626841,2023-12-14,0.5676995464852622,2
4b9f8ceb-cbe4-418b-a5c9-e05b6b626841,2024-08-05,0.6308446712018143,1
4ba0b555-1808-49fd-866d-b3b39042b132,2020-09-05,0.5702214663643248,1
4ba0b555-1808-49fd-866d-b3b39042b132,2020-12-19,0.5467760770975064,2
4ba0b555-1808-49fd-866d-b3b39042b132,2021-10-10,0.5455873015873022,1
4ba0b555-1808-49fd-866d-b3b39042b132,2022-09-30,0.6393424036281191,1
4ba0b555-1808-49fd-866d-b3b39042b132,2023-05-08,0.4417306122448992,1
4ba0b555-1808-49fd-866d-b3b39042b132,2023-11-24,0.6380028344671217,2
4ba0b555-1808-49fd-866d-b3b39042b132,2024-07-06,0.6592860922146638,1
4bac267d-940f-4e93-85aa-cef17aeb9036,2020-09-05,0.64983276643991,1
4bac267d-940f-4e93-85aa-cef17aeb9036,2021-08-11,0.6551043083900231,1
4bac267d-940f-4e93-85aa-cef17aeb9036,2022-09-30,0.5773492063492075,1
4bac267d-940f-4e93-85aa-cef17aeb9036,2023-12-14,0.647519274376419,1
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2020-02-08,0.6458733938019665,1
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2020-05-18,0.691664399092971,2
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2020-09-15,0.5266579743008316,3
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2021-10-15,0.5835464852607718,1
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2022-09-25,0.6717233560090685,1
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2023-05-03,0.6661037414965999,1
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2023-09-30,0.5566190476190485,2
4bb1eba5-6c94-4cdd-8d92-c8b0649f1419,2024-11-18,0.7790272108843564,1
4bba5f7f-fb90-48ec-9481-d5584bcfc82c,2020-06-22,0.7220846560846581,1
4bba5f7f-fb90-48ec-9481-d5584bcfc82c,2021-08-16,0.6564002267573696,1
4bba5f7f-fb90-48ec-9481-d5584bcfc82c,2022-12-24,0.6310229591836746,1
4bba5f7f-fb90-48ec-9481-d5584bcfc82c,2023-06-27,0.6078458049886631,1
4bba5f7f-fb90-48ec-9481-d5584bcfc82c,2023-12-09,0.6507715419501157,2
4bba5f7f-fb90-48ec-9481-d5584bcfc82c,2024-05-27,0.7479931972789119,1
4bd15391-258e-46d2-9431-9081aba3ae39,2020-02-08,0.7712925170068039,1
4bd15391-258e-46d2-9431-9081aba3ae39,2020-05-18,0.7633356009070307,2
4bd15391-258e-46d2-9431-9081aba3ae39,2020-08-01,0.7470748299319746,3
4bd15391-258e-46d2-9431-9081aba3ae39,2020-11-29,0.7367830687830695,4
4bd15391-258e-46d2-9431-9081aba3ae39,2021-06-02,0.6627188208616791,1
4bd15391-258e-46d2-9431-9081aba3ae39,2021-12-24,0.6267142857142867,2
4bd15391-258e-46d2-9431-9081aba3ae39,2022-09-25,0.6465181405895702,1
4bd15391-258e-46d2-9431-9081aba3ae39,2023-05-23,0.62832426303855,1
4bd15391-258e-46d2-9431-9081aba3ae39,2023-12-19,0.7697600151171593,2
4bd15391-258e-46d2-9431-9081aba3ae39,2024-08-15,0.783900226757371,1
4bef825b-10c4-405b-8550-1401458d4c11,2020-06-22,0.6577460317460324,1
4bef825b-10c4-405b-8550-1401458d4c11,2020-11-24,0.5340948601662898,2
4bef825b-10c4-405b-8550-1401458d4c11,2021-08-11,0.6299202569916853,1
4bef825b-10c4-405b-8550-1401458d4c11,2022-09-20,0.6574406651549523,1
4bef825b-10c4-405b-8550-1401458d4c11,2023-12-09,0.6085975056689352,1
4bef825b-10c4-405b-8550-1401458d4c11,2024-07-21,0.6393767951625108,1
4c0bd213-a54a-4a07-8873-54d56240221d,2020-04-28,0.6604580498866194,1
4c0bd213-a54a-4a07-8873-54d56240221d,2020-09-30,0.6016621315192757,2
4c0bd213-a54a-4a07-8873-54d56240221d,2021-05-23,0.5891768707483003,1
4c0bd213-a54a-4a07-8873-54d56240221d,2021-09-20,0.5960657596371891,2
4c0bd213-a54a-4a07-8873-54d56240221d,2022-09-25,0.5165260770975065,1
4c0bd213-a54a-4a07-8873-54d56240221d,2023-05-08,0.5798390022675731,1
4c0bd213-a54a-4a07-8873-54d56240221d,2023-12-09,0.6118246409674976,2
4c0bd213-a54a-4a07-8873-54d56240221d,2024-07-26,0.659984126984127,1
4c0f2bcf-cdad-4ddb-91d2-b74705782bd1,2020-07-22,0.5822811791383217,1
4c0f2bcf-cdad-4ddb-91d2-b74705782bd1,2021-08-16,0.4169058956916105,1
4c0f2bcf-cdad-4ddb-91d2-b74705782bd1,2022-09-15,0.46949206349206424,1
4c0f2bcf-cdad-4ddb-91d2-b74705782bd1,2023-12-04,0.42543809523809634,1
4c0f2bcf-cdad-4ddb-91d2-b74705782bd1,2024-05-27,0.5874875283446719,1
4c25a57a-7dfd-4d59-8c35-94d118718cdf,2020-09-20,0.5535404383975827,1
4c25a57a-7dfd-4d59-8c35-94d118718cdf,2020-12-09,0.5330793650793663,2
4c25a57a-7dfd-4d59-8c35-94d118718cdf,2021-05-28,0.6107006802721083,1
4c25a57a-7dfd-4d59-8c35-94d118718cdf,2022-09-30,0.6002312925170078,1
4c25a57a-7dfd-4d59-8c35-94d118718cdf,2023-07-12,0.5662086167800459,1
4c25a57a-7dfd-4d59-8c35-94d118718cdf,2024-01-13,0.5575260770975067,1
4c25a57a-7dfd-4d59-8c35-94d118718cdf,2024-10-19,0.556154195011338,2
4c2b4756-bb55-4292-9075-6ede8a87f64a,2020-06-27,0.7290589569160996,1
4c2b4756-bb55-4292-9075-6ede8a87f64a,2021-08-01,0.7917996976568391,1
4c2b4756-bb55-4292-9075-6ede8a87f64a,2022-10-10,0.5634195011337877,1
4c2b4756-bb55-4292-9075-6ede8a87f64a,2023-05-18,0.5965903250188974,1
4c2b4756-bb55-4292-9075-6ede8a87f64a,2024-02-12,0.5370272108843552,1
4c2b4756-bb55-4292-9075-6ede8a87f64a,2024-08-25,0.711119047619049,2
4c3f2492-5b88-4624-8ee5-dbc82a2dd1d5,2020-02-03,0.6224566326530617,1
4c3f2492-5b88-4624-8ee5-dbc82a2dd1d5,2020-07-22,0.6337573696145126,2
4c3f2492-5b88-4624-8ee5-dbc82a2dd1d5,2020-09-20,0.5972607709750587,3
4c3f2492-5b88-4624-8ee5-dbc82a2dd1d5,2021-08-06,0.6364852607709759,1
4c3f2492-5b88-4624-8ee5-dbc82a2dd1d5,2022-10-10,0.4938299319727899,1
4c3f2492-5b88-4624-8ee5-dbc82a2dd1d5,2023-06-22,0.4695714285714293,1
4c3f2492-5b88-4624-8ee5-dbc82a2dd1d5,2023-12-09,0.6201266061980365,2
4c4ce303-3ce1-4fa6-b8a0-76a5dd9d82b6,2020-05-23,0.7446009070294795,1
4c4ce303-3ce1-4fa6-b8a0-76a5dd9d82b6,2021-08-11,0.698760770975058,1
4c4ce303-3ce1-4fa6-b8a0-76a5dd9d82b6,2022-06-12,0.6325487528344679,1
4c4ce303-3ce1-4fa6-b8a0-76a5dd9d82b6,2022-10-20,0.7264138321995476,2
4c4ce303-3ce1-4fa6-b8a0-76a5dd9d82b6,2023-05-03,0.766590702947847,1
4c4ce303-3ce1-4fa6-b8a0-76a5dd9d82b6,2023-12-14,0.7860717120181419,2
4c4ce303-3ce1-4fa6-b8a0-76a5dd9d82b6,2024-06-21,0.7821950113378695,1
4c5ec841-66ad-4528-9811-10f789d09cac,2020-05-21,0.6603730158730167,1
4c5ec841-66ad-4528-9811-10f789d09cac,2021-05-31,0.4456995464852612,1
4c5ec841-66ad-4528-9811-10f789d09cac,2021-08-09,0.5673900226757381,2
4c5ec841-66ad-4528-9811-10f789d09cac,2022-09-18,0.6391802721088444,1
4c5ec841-66ad-4528-9811-10f789d09cac,2023-12-07,0.5678817838246418,1
4c5ec841-66ad-4528-9811-10f789d09cac,2024-07-29,0.6381462585034022,1
4c6de7ea-ae9d-466e-8421-85677acaead0,2020-02-13,0.6500529100529113,1
4c6de7ea-ae9d-466e-8421-85677acaead0,2020-07-27,0.7318803854875292,2
4c6de7ea-ae9d-466e-8421-85677acaead0,2020-11-24,0.5496680272108859,3
4c6de7ea-ae9d-466e-8421-85677acaead0,2021-08-16,0.776772108843538,1
4c6de7ea-ae9d-466e-8421-85677acaead0,2023-01-03,0.7637324263038575,1
4c6de7ea-ae9d-466e-8421-85677acaead0,2023-05-18,0.5631111111111117,2
4c6de7ea-ae9d-466e-8421-85677acaead0,2023-12-14,0.778113378684808,3
4c6de7ea-ae9d-466e-8421-85677acaead0,2024-05-27,0.8115736961451254,1
4c8fdff2-18b7-40a1-a4e3-d5a661032958,2020-06-15,0.5932996976568415,1
4c8fdff2-18b7-40a1-a4e3-d5a661032958,2021-07-30,0.5979814814814827,1
4c8fdff2-18b7-40a1-a4e3-d5a661032958,2022-06-05,0.5868277777777783,1
4c8fdff2-18b7-40a1-a4e3-d5a661032958,2022-09-03,0.5261035525321247,2
4c8fdff2-18b7-40a1-a4e3-d5a661032958,2023-07-15,0.4931409135082611,1
4c8fdff2-18b7-40a1-a4e3-d5a661032958,2024-05-15,0.63101721676325,1
4c8fdff2-18b7-40a1-a4e3-d5a661032958,2024-08-23,0.6675857898715049,2
4c921c85-4228-4dae-8394-32aca42cf39e,2020-09-08,0.7389710884353754,1
4c921c85-4228-4dae-8394-32aca42cf39e,2021-08-19,0.7377868480725633,1
4c921c85-4228-4dae-8394-32aca42cf39e,2022-06-05,0.663611111111112,1
4c921c85-4228-4dae-8394-32aca42cf39e,2023-12-12,0.5631523053665918,1
4c921c85-4228-4dae-8394-32aca42cf39e,2024-06-04,0.8142758881330316,1
4cb23dfd-65e7-4a18-a221-6b1ae2e771ab,2020-07-27,0.6392902494331067,1
4cb23dfd-65e7-4a18-a221-6b1ae2e771ab,2021-08-06,0.6603299319727906,1
4cb23dfd-65e7-4a18-a221-6b1ae2e771ab,2022-09-20,0.4691224489795933,1
4cb23dfd-65e7-4a18-a221-6b1ae2e771ab,2023-11-29,0.5092749433106588,1
4cd087d8-5041-4746-a2f8-c574a7ab30b1,2020-05-18,0.6330725623582776,1
4cd087d8-5041-4746-a2f8-c574a7ab30b1,2020-09-05,0.6750589569161011,2
4cd087d8-5041-4746-a2f8-c574a7ab30b1,2021-08-21,0.5590181405895701,1
4cd087d8-5041-4746-a2f8-c574a7ab30b1,2022-09-15,0.596372637944068,1
4cd087d8-5041-4746-a2f8-c574a7ab30b1,2023-07-07,0.5015476190476201,1
4cd087d8-5041-4746-a2f8-c574a7ab30b1,2023-12-14,0.6730941043083899,2
4cd087d8-5041-4746-a2f8-c574a7ab30b1,2024-05-27,0.7088049886621327,1
4cd931f7-6bb2-4984-b127-00e2233f443a,2020-02-03,0.7742403628117924,1
4cd931f7-6bb2-4984-b127-00e2233f443a,2020-05-18,0.7654875283446709,2
4cd931f7-6bb2-4984-b127-00e2233f443a,2021-08-06,0.7084263038548767,1
4cd931f7-6bb2-4984-b127-00e2233f443a,2022-09-25,0.4829614512471667,1
4cd931f7-6bb2-4984-b127-00e2233f443a,2023-07-12,0.5571428571428578,1
4cd931f7-6bb2-4984-b127-00e2233f443a,2023-11-29,0.6066462585034025,2
4cd931f7-6bb2-4984-b127-00e2233f443a,2024-08-30,0.7971708238851107,1
4ce505b1-7ada-4c74-bed4-0a369bfd0d0e,2021-08-21,0.6294217687074836,1
4ce505b1-7ada-4c74-bed4-0a369bfd0d0e,2022-09-25,0.581243764172337,1
4ce505b1-7ada-4c74-bed4-0a369bfd0d0e,2023-07-12,0.500722222222223,1
4ce505b1-7ada-4c74-bed4-0a369bfd0d0e,2023-11-29,0.671663265306124,2
4cfd49e9-82f5-419d-be48-bc7f75cc08ab,2020-07-17,0.6413968253968265,1
4cfd49e9-82f5-419d-be48-bc7f75cc08ab,2021-08-06,0.6096749811035538,1
4cfd49e9-82f5-419d-be48-bc7f75cc08ab,2022-10-05,0.5652403628117922,1
4cfd49e9-82f5-419d-be48-bc7f75cc08ab,2023-07-02,0.5276190476190484,1
4cfd49e9-82f5-419d-be48-bc7f75cc08ab,2023-12-09,0.5758843537414982,2
4d00dce8-a490-478a-a63a-71bbd8fd7125,2020-05-23,0.673996220710505,1
4d00dce8-a490-478a-a63a-71bbd8fd7125,2020-07-12,0.6545124716553291,2
4d00dce8-a490-478a-a63a-71bbd8fd7125,2020-09-25,0.5892571428571447,3
4d00dce8-a490-478a-a63a-71bbd8fd7125,2021-10-15,0.6217301587301596,1
4d00dce8-a490-478a-a63a-71bbd8fd7125,2022-05-18,0.5483344671201817,1
4d00dce8-a490-478a-a63a-71bbd8fd7125,2022-09-15,0.5989931972789126,2
4d00dce8-a490-478a-a63a-71bbd8fd7125,2023-05-13,0.5925600907029487,1
4d00dce8-a490-478a-a63a-71bbd8fd7125,2023-11-29,0.5723061224489808,2
4d00dce8-a490-478a-a63a-71bbd8fd7125,2024-05-02,0.6951224489795916,1
4d2381d4-05f8-4a59-b371-3a4bc41f430b,2020-07-17,0.6024897959183682,1
4d2381d4-05f8-4a59-b371-3a4bc41f430b,2021-08-06,0.6150325018896453,1
4d2381d4-05f8-4a59-b371-3a4bc41f430b,2022-05-18,0.5062879818594113,1
4d2381d4-05f8-4a59-b371-3a4bc41f430b,2022-12-29,0.5806094104308398,2
4d2381d4-05f8-4a59-b371-3a4bc41f430b,2023-05-23,0.4749098639455787,1
4d2381d4-05f8-4a59-b371-3a4bc41f430b,2023-12-09,0.6370102040816331,2
4d2381d4-05f8-4a59-b371-3a4bc41f430b,2024-06-11,0.6325782312925169,1
4d3c0d27-895e-4b69-917b-d5c2798e48bd,2020-02-11,0.5553027210884365,1
4d3c0d27-895e-4b69-917b-d5c2798e48bd,2020-06-30,0.6717819349962221,2
4d3c0d27-895e-4b69-917b-d5c2798e48bd,2021-09-18,0.6132921047206771,1
4d3c0d27-895e-4b69-917b-d5c2798e48bd,2022-09-18,0.6019195011337879,1
4d3c0d27-895e-4b69-917b-d5c2798e48bd,2023-12-07,0.5560736961451254,1
4d3c0d27-895e-4b69-917b-d5c2798e48bd,2024-07-19,0.6736660997732435,1
4d46c8f4-6198-4af1-92c7-3a4ce7a8fb1d,2020-08-11,0.6684943310657593,1
4d46c8f4-6198-4af1-92c7-3a4ce7a8fb1d,2020-11-09,0.7387568027210902,2
4d46c8f4-6198-4af1-92c7-3a4ce7a8fb1d,2021-09-30,0.6005056689342413,1
4d46c8f4-6198-4af1-92c7-3a4ce7a8fb1d,2023-05-13,0.6878854875283464,1
4d46c8f4-6198-4af1-92c7-3a4ce7a8fb1d,2023-12-19,0.7407596371882103,2
4d46c8f4-6198-4af1-92c7-3a4ce7a8fb1d,2024-05-12,0.699774376417235,1
4d4a0b61-a8e4-4c61-b05f-b5674eaffcca,2020-07-10,0.7192709750566886,1
4d4a0b61-a8e4-4c61-b05f-b5674eaffcca,2021-08-09,0.5430124716553301,1
4d4a0b61-a8e4-4c61-b05f-b5674eaffcca,2022-05-11,0.49987868480725656,1
4d4a0b61-a8e4-4c61-b05f-b5674eaffcca,2022-09-03,0.665476473922904,2
4d4a0b61-a8e4-4c61-b05f-b5674eaffcca,2023-12-02,0.4109913076341651,1
4d4a0b61-a8e4-4c61-b05f-b5674eaffcca,2024-08-23,0.7242276077097521,1
4d6ac5eb-ebe6-4787-837c-ac9c32d34b60,2020-05-08,0.9025328798185954,1
4d6ac5eb-ebe6-4787-837c-ac9c32d34b60,2020-11-04,0.8821771227009328,2
4d6ac5eb-ebe6-4787-837c-ac9c32d34b60,2021-02-02,0.8086825396825406,1
4d6ac5eb-ebe6-4787-837c-ac9c32d34b60,2021-05-23,0.8065328798185953,2
4d6ac5eb-ebe6-4787-837c-ac9c32d34b60,2021-10-15,0.7566462585034025,3
4d6ac5eb-ebe6-4787-837c-ac9c32d34b60,2023-01-03,0.644622448979593,1
4d6ac5eb-ebe6-4787-837c-ac9c32d34b60,2024-09-04,0.8785842781557083,1
4d8942df-6021-4346-bfba-284f005101cd,2020-01-29,0.6716137566137579,1
4d8942df-6021-4346-bfba-284f005101cd,2022-12-29,0.49252244897959296,1
4d8942df-6021-4346-bfba-284f005101cd,2023-12-29,0.6070028344671209,1
4d8942df-6021-4346-bfba-284f005101cd,2024-05-17,0.6751791383219966,1
4d9452c0-a854-40bb-88dc-464510d4ca1c,2020-07-25,0.7153161753590334,1
4d9452c0-a854-40bb-88dc-464510d4ca1c,2020-09-13,0.6018588435374158,2
4d9452c0-a854-40bb-88dc-464510d4ca1c,2021-08-19,0.5055136054421776,1
4d9452c0-a854-40bb-88dc-464510d4ca1c,2022-08-29,0.6017344104308391,1
4d9452c0-a854-40bb-88dc-464510d4ca1c,2023-07-15,0.5440270489148047,1
4d9452c0-a854-40bb-88dc-464510d4ca1c,2023-12-07,0.48339984882842096,2
4d9452c0-a854-40bb-88dc-464510d4ca1c,2024-08-18,0.7662661564625866,1
4d9eeb0d-baa0-4071-9087-aeb9f504d1c0,2020-07-10,0.7534324829931973,1
4d9eeb0d-baa0-4071-9087-aeb9f504d1c0,2021-08-29,0.5866040850683715,1
4d9eeb0d-baa0-4071-9087-aeb9f504d1c0,2022-09-03,0.5501022984951569,1
4d9eeb0d-baa0-4071-9087-aeb9f504d1c0,2023-12-12,0.7174606198034756,1
4d9eeb0d-baa0-4071-9087-aeb9f504d1c0,2024-05-30,0.706596533851637,1
4da4883c-2268-4aaf-88f4-a8a4cd799d2f,2020-08-16,0.708162131519276,1
4da4883c-2268-4aaf-88f4-a8a4cd799d2f,2021-03-09,0.6095941043083909,1
4da4883c-2268-4aaf-88f4-a8a4cd799d2f,2023-05-13,0.6561984126984141,1
4da4883c-2268-4aaf-88f4-a8a4cd799d2f,2023-12-14,0.7202910052910054,2
4da4883c-2268-4aaf-88f4-a8a4cd799d2f,2024-09-09,0.7058253968253975,1
4dcddcb3-282b-4aed-b3b1-d3551a854b4d,2020-07-17,0.7130668934240368,1
4dcddcb3-282b-4aed-b3b1-d3551a854b4d,2021-10-10,0.6422993197278909,1
4dcddcb3-282b-4aed-b3b1-d3551a854b4d,2022-10-10,0.6171224489795927,1
4dcddcb3-282b-4aed-b3b1-d3551a854b4d,2022-12-04,0.6478571428571436,2
4dcddcb3-282b-4aed-b3b1-d3551a854b4d,2023-05-23,0.45781122448979655,1
